x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.6509097,0.4339652,-0.28199086,0.9999374,0.6564002,0.4219669,-0.24384777,0.9998727,0.6589356,0.42291754,-0.24409148,0.99984276,0.661029,0.42383453,-0.24421334,0.9997998,0.64550483,0.4174946,-0.29149616,0.9999263,0.6393,0.41515195,-0.29149616,0.99992514,0.63315105,0.4129806,-0.2917399,0.99992394,0.64579296,0.42340305,-0.04042803,0.99974686,0.6107513,0.41102365,-0.25444984,0.99993443,0.64265203,0.44668415,-0.20241435,0.99950445,0.6301178,0.4421004,-0.26371142,0.9997584,0.5867324,0.48451585,0.21131036,0.9992505,0.55822515,0.47628534,-0.32391173,0.99973875,0.5454854,0.57068384,0.37996867,0.99957937,0.5212593,0.57562554,-0.41165304,0.9995327,0.58961874,0.6068865,0.3785063,0.9985562,0.6119572,0.55239385,-0.4274952,0.9997713,0.59910905,0.6201512,0.40141654,0.99828595,0.6310885,0.553183,-0.46600395,0.9996947,0.6087582,0.61329645,0.3633953,0.9980882,0.6278201,0.5395474,-0.4582047,0.9997086,0.60350895,0.6074856,0.36168924,0.9981614,0.62134,0.54148245,-0.42042717,0.9997695,0.5269077,0.6687473,0.1684146,0.99993026,0.47539487,0.67680454,-0.16829273,0.99980587,0.66735226,0.7369184,0.016817087,0.9997981,0.52716273,0.8189607,-0.17341098,0.9995827,0.6958594,0.8821183,-3.808217E-4,0.9994986,0.3732667,0.8750705,0.06745114,0.9979652,0.6759665,0.9106983,-0.006314024,0.9990264,0.33865345,0.883399,0.08999579,0.996852,0.7865781,0.91191024,-0.082196556,0.9970765,0.4248796,0.9317639,0.014379827,0.99596137
0.6654877,0.4457261,-0.27846643,0.99990535,0.6710802,0.43313023,-0.24235545,0.9998118,0.6732133,0.43397224,-0.24259782,0.9997584,0.67479336,0.43475896,-0.24284019,0.99969935,0.6596271,0.42907202,-0.28549474,0.9998832,0.653328,0.42678306,-0.28597945,0.9998746,0.64687514,0.42470834,-0.2862218,0.9998727,0.65913415,0.43475473,-0.048774038,0.9996513,0.6238951,0.4231138,-0.24574845,0.99988496,0.65709054,0.458467,-0.20260917,0.99932814,0.6444279,0.45410946,-0.259078,0.99966466,0.59507984,0.4906266,0.19800442,0.9991704,0.56939864,0.4847456,-0.3119115,0.99958915,0.55088085,0.57275546,0.3591708,0.99958915,0.52721363,0.58438563,-0.361352,0.9992053,0.59680283,0.60449934,0.3700768,0.99876,0.6195925,0.5623818,-0.3325117,0.99953806,0.60700464,0.61544144,0.3945547,0.99843913,0.63873744,0.5611999,-0.35941315,0.99937373,0.6173254,0.60925144,0.36014023,0.99821776,0.6361003,0.5481459,-0.35505077,0.99939764,0.6119156,0.60463613,0.35383898,0.99832565,0.62720644,0.5493145,-0.32548338,0.9995178,0.521258,0.67427987,0.16262051,0.9998535,0.47358567,0.68277377,-0.16262051,0.9995103,0.6660812,0.7354176,0.040806603,0.9997063,0.5265368,0.8193224,-0.1986103,0.99935883,0.69429743,0.8802056,0.031324446,0.9991991,0.37607813,0.8738374,-0.017722243,0.99647564,0.67777,0.90896374,0.026083507,0.9983897,0.339764,0.88144517,-9.2398026E-4,0.99415743,0.7838274,0.9066006,-0.02726499,0.9951514,0.4238627,0.9315043,-0.06985896,0.99155444
0.68086046,0.46224612,-0.24530731,0.9998746,0.68616927,0.44935903,-0.21191151,0.99977833,0.6880164,0.4500573,-0.21179007,0.9997408,0.68954694,0.45069078,-0.21227583,0.9996898,0.67528254,0.44510877,-0.25380805,0.99984646,0.6696353,0.44281867,-0.25405094,0.99983394,0.6632066,0.4406152,-0.25380805,0.99983263,0.67358303,0.4509758,-0.035581704,0.99968255,0.6397985,0.4396385,-0.22320536,0.9998591,0.67178154,0.4755147,-0.17547974,0.99936384,0.6595068,0.47094443,-0.22988452,0.99963737,0.60601723,0.506671,0.20086055,0.99936384,0.5830024,0.4980109,-0.29728332,0.9995345,0.56786686,0.5841999,0.36213186,0.9996923,0.53116405,0.5905872,-0.28586802,0.99936634,0.6194625,0.5877089,0.38617685,0.9994429,0.6211334,0.57587963,-0.15811391,0.99949265,0.6306273,0.58499765,0.41265061,0.9992848,0.6398793,0.57709247,-0.17268664,0.9992175,0.6393506,0.57642335,0.37840474,0.99918646,0.638255,0.56409097,-0.16952921,0.9992649,0.6330569,0.5775578,0.371847,0.9992563,0.631048,0.56638455,-0.14997749,0.9994319,0.51995325,0.6805522,0.15920687,0.99989104,0.4740911,0.6884618,-0.15884255,0.99950635,0.6669599,0.7353628,-0.013388678,0.99978346,0.53018,0.82515043,-0.20158917,0.9992792,0.6949257,0.88249934,-0.054829825,0.9991736,0.38008028,0.87058663,-0.032211766,0.99588215,0.67661756,0.90911555,-0.06266266,0.9982109,0.34496617,0.8745833,-0.01653092,0.99356186,0.7791599,0.9076595,-0.11688529,0.99411184,0.43114996,0.9296618,-0.07504946,0.99036634
0.6818205,0.46574366,-0.24744503,0.99992216,0.6860453,0.45408392,-0.2146789,0.99984527,0.6883788,0.4551934,-0.21504296,0.9998074,0.69062245,0.45636332,-0.21504296,0.9997584,0.6765477,0.4496749,-0.2555759,0.99989927,0.67108727,0.4472771,-0.2558186,0.99989104,0.6656871,0.44501063,-0.2558186,0.999892,0.6768515,0.45691898,-0.03901598,0.9997546,0.6450415,0.44388878,-0.22256702,0.99991846,0.67394507,0.47814235,-0.17839342,0.99967754,0.66258025,0.47348186,-0.23142603,0.9998247,0.60950416,0.5075797,0.19125718,0.9995523,0.59143656,0.5012119,-0.29125458,0.9997546,0.5668709,0.5810597,0.2635854,0.99968004,0.5278781,0.5923259,-0.24805182,0.99939525,0.6218999,0.5826787,0.18907277,0.9993881,0.62223524,0.58604145,-0.06947635,0.99939287,0.6344236,0.5870535,0.1958687,0.9992022,0.6370029,0.58661157,-0.07609026,0.99897975,0.6378122,0.57734907,0.1729324,0.99914074,0.63822186,0.5719995,-0.07451263,0.9990527,0.6314266,0.5786755,0.17535953,0.9992267,0.62941396,0.5721992,-0.060465667,0.99928755,0.52101344,0.6780976,0.15715612,0.99988043,0.47350037,0.68752354,-0.15679204,0.9995745,0.6662961,0.7339661,0.03276614,0.99973255,0.5337206,0.8258367,-0.20739754,0.9993175,0.69581306,0.8793641,0.0052334806,0.99861145,0.38229358,0.87101245,-0.04814802,0.9948803,0.6801167,0.906661,-0.0017520783,0.9970536,0.34559458,0.8755761,-0.032402072,0.9913892,0.7950916,0.90810704,-0.03404038,0.9904406,0.4258612,0.9294222,-0.07948823,0.9863105
0.6911551,0.4751939,-0.23952664,0.99989843,0.69520587,0.46400613,-0.20788185,0.99980444,0.6970154,0.46509603,-0.20824698,0.999764,0.69869196,0.4661271,-0.20788185,0.99971753,0.68569523,0.45904398,-0.24731609,0.9998666,0.6805684,0.45659015,-0.2471944,0.9998535,0.6747983,0.45414945,-0.246951,0.99985456,0.6835891,0.46506783,-0.037517317,0.99968493,0.6543489,0.4525821,-0.21238515,0.9998746,0.6823791,0.48787048,-0.17270745,0.99955577,0.67134565,0.4834944,-0.22333911,0.9997508,0.6191163,0.5170704,0.1924246,0.9994023,0.5973432,0.5082013,-0.28553325,0.9995728,0.5806243,0.58828485,0.2792043,0.99968743,0.5388857,0.5944949,-0.2563227,0.9992022,0.6340561,0.5909375,0.22504306,0.99957937,0.6253041,0.59358543,-0.103819214,0.9993538,0.65285236,0.58775556,0.23538846,0.99946004,0.6420909,0.5938892,-0.11538173,0.99900347,0.6559205,0.57873416,0.20995092,0.9994185,0.64421296,0.5812515,-0.111669555,0.9990638,0.648343,0.58113915,0.21019435,0.9994766,0.63343674,0.5830971,-0.09548203,0.99927634,0.51864284,0.68421775,0.15931928,0.999826,0.47338507,0.688368,-0.15919757,0.99933845,0.6652074,0.7348402,0.04077308,0.9997367,0.5363329,0.8201187,-0.22431281,0.9993068,0.69607264,0.87787956,0.02070603,0.99882597,0.38484243,0.8686932,-0.07850339,0.9952077,0.6795106,0.9048005,0.014704172,0.99759394,0.34914684,0.8695004,-0.06438495,0.99196917,0.79089594,0.9094279,-0.019047722,0.9923638,0.4289356,0.92785394,-0.11891135,0.9881309
0.6985731,0.4835863,-0.22580187,0.99984527,0.7015191,0.4711609,-0.19653794,0.9997017,0.7031872,0.47196007,-0.19665836,0.99964297,0.70504814,0.47295797,-0.19653794,0.9995778,0.69298923,0.4674423,-0.23531564,0.99979657,0.68796206,0.46545884,-0.2355565,0.99978,0.6828223,0.46359655,-0.23531564,0.9997851,0.6886045,0.4726324,-0.035164874,0.9995272,0.66150343,0.46229413,-0.20665386,0.9998074,0.68969905,0.49620315,-0.16185477,0.9994116,0.6796441,0.49211293,-0.21123011,0.9996402,0.62511903,0.5256599,0.18774672,0.99935883,0.6066552,0.51380676,-0.28180072,0.9995453,0.5839287,0.594645,0.27553847,0.99965405,0.53841835,0.5966687,-0.25362065,0.99929583,0.634713,0.5999572,0.22447716,0.9995523,0.6268108,0.5983963,-0.11049237,0.99938333,0.6530081,0.5996989,0.23483393,0.99945146,0.643406,0.6011209,-0.12331792,0.999049,0.656167,0.59168357,0.208099,0.9993905,0.6459453,0.58843493,-0.120367445,0.99907815,0.6490893,0.5925862,0.20942369,0.9994642,0.6357535,0.5893234,-0.10272479,0.9992986,0.5218324,0.68224144,0.15282269,0.99979657,0.47186613,0.68993884,-0.15258184,0.9992792,0.6632411,0.7343398,0.053108595,0.9996345,0.53312635,0.81927496,-0.21713106,0.99916387,0.694073,0.8784034,0.03805514,0.998487,0.38402453,0.8673634,-0.06054501,0.994292,0.6768686,0.90537935,0.032816537,0.99711037,0.34856725,0.8680941,-0.045100156,0.9904406,0.78330004,0.912315,-7.5267285E-6,0.9915216,0.43042248,0.92592996,-0.098991536,0.987375
0.7027243,0.4883833,-0.21270153,0.99977833,0.705888,0.47562617,-0.18632272,0.99958915,0.707137,0.47628108,-0.18644208,0.9995197,0.7083566,0.4769521,-0.18668081,0.9994,0.69768524,0.47160605,-0.22606999,0.9997017,0.693169,0.46954906,-0.22642806,0.9996898,0.68779206,0.46738908,-0.22583124,0.99968743,0.69237626,0.47649524,-0.034853447,0.99939287,0.66609097,0.46661422,-0.2140145,0.9997527,0.69282836,0.5004314,-0.15254351,0.99939287,0.6825752,0.4957418,-0.20446561,0.9996288,0.62522787,0.5283851,0.17199938,0.99939287,0.6089033,0.5201406,-0.28455693,0.9996018,0.5766957,0.5949757,0.22034064,0.99954873,0.5378978,0.6012119,-0.234664,0.9989392,0.62583756,0.6068954,0.11876432,0.9990452,0.6292913,0.6030339,-0.06188874,0.9989759,0.64232695,0.607524,0.11840624,0.99884856,0.64565635,0.6056625,-0.07113923,0.9984692,0.6455989,0.59872484,0.09495178,0.9987405,0.6482762,0.5918668,-0.069587536,0.9985506,0.63915247,0.5984971,0.104082905,0.9988752,0.6370104,0.5924917,-0.05416011,0.998862,0.51574165,0.6807012,0.14824651,0.99969935,0.46870497,0.6905677,-0.1480078,0.99901116,0.6619772,0.7352365,0.06469373,0.99946004,0.53904235,0.8193909,-0.19503608,0.998884,0.6922335,0.87856364,0.062306505,0.9973786,0.3835569,0.8680248,-0.029989485,0.98986953,0.6783797,0.9044551,0.057412703,0.99499834,0.3465442,0.8669437,-0.014099534,0.98242307,0.783201,0.9074182,0.022678612,0.98555213,0.43265963,0.9203672,-0.073705494,0.9765354
0.7064165,0.49514768,-0.21756217,0.9994684,0.70930564,0.48336384,-0.19010173,0.99918324,0.7104739,0.48400128,-0.19021958,0.99908185,0.7117681,0.4847625,-0.18998387,0.99889696,0.70158005,0.4795941,-0.22746208,0.99939764,0.69728756,0.47768357,-0.22781566,0.9993563,0.69233155,0.47570294,-0.22746208,0.99932814,0.69547904,0.48453596,-0.039805863,0.99895155,0.6704089,0.47451544,-0.20424445,0.99939287,0.69677377,0.5074283,-0.15769133,0.9980732,0.68738,0.5035982,-0.20554087,0.9985104,0.626683,0.5322206,0.16818051,0.99863297,0.61574614,0.5254257,-0.279083,0.99847525,0.5634125,0.5902555,0.29558283,0.99913067,0.5467854,0.5973909,-0.29935423,0.9976126,0.586319,0.6232734,0.3186826,0.9970421,0.6213293,0.6064421,-0.23158704,0.9957353,0.58613497,0.63521236,0.34154668,0.9964064,0.6389269,0.61107266,-0.2536261,0.9946774,0.59744745,0.6334693,0.30807558,0.9960083,0.6409997,0.60298175,-0.24537618,0.99448806,0.59697986,0.628237,0.30501133,0.99608517,0.6328325,0.60067827,-0.22486925,0.9950755,0.5175468,0.6867081,0.14072005,0.99966335,0.46873438,0.69481933,-0.14048435,0.9987503,0.6609378,0.7368376,0.04634687,0.99847525,0.533782,0.82143426,-0.1893946,0.9962346,0.6915499,0.87952465,0.04584598,0.9951137,0.38721132,0.86898524,-0.025073864,0.98215127,0.67845505,0.905134,0.04177995,0.9920312,0.34752452,0.873163,-0.009340088,0.9729338,0.7786852,0.90576977,0.0073439013,0.98228765,0.4321677,0.9182158,-0.06446723,0.9701269
0.71179354,0.5010227,-0.22631979,0.99948066,0.71466005,0.4883969,-0.19859031,0.9992206,0.7158954,0.4888077,-0.1988263,0.99909604,0.7172496,0.48929805,-0.1989443,0.9989637,0.7065882,0.4851723,-0.23493364,0.9994023,0.7021323,0.48340452,-0.23505163,0.9993411,0.69699615,0.48166463,-0.23469764,0.9993175,0.70082206,0.48913476,-0.04631414,0.9989837,0.67473155,0.48108312,-0.20708615,0.9993333,0.70237607,0.5131513,-0.16566892,0.9980882,0.69326764,0.5103045,-0.21204206,0.9984269,0.629973,0.5352217,0.16330896,0.998884,0.622829,0.52875316,-0.28012678,0.9984022,0.56308794,0.59543866,0.2805988,0.9992505,0.55041265,0.600817,-0.28744265,0.99749833,0.5903572,0.62476885,0.28555468,0.99736834,0.6261016,0.61354405,-0.20862012,0.9953181,0.59211653,0.63814133,0.30419835,0.9964342,0.6432805,0.61870503,-0.23021372,0.9941801,0.60295016,0.6358434,0.27092296,0.9961903,0.6458541,0.60955405,-0.2251398,0.9938788,0.60197127,0.63140744,0.27092296,0.9964342,0.63768095,0.6074904,-0.20307423,0.99469805,0.514709,0.6842215,0.14265935,0.99968004,0.46685833,0.69365454,-0.14242335,0.99869555,0.6624517,0.73808694,0.056933947,0.99884856,0.5334804,0.82220435,-0.19198243,0.9968273,0.69217676,0.87893206,0.052391026,0.9957848,0.38422373,0.87033516,-0.031800408,0.98427594,0.67883074,0.9050268,0.04882159,0.9929061,0.34518796,0.8728435,-0.016416445,0.9754836,0.78092086,0.9034863,0.018437156,0.9837225,0.43358532,0.9248758,-0.07050369,0.97204566
0.7115512,0.50426567,-0.25283244,0.9997241,0.7158705,0.491449,-0.22424825,0.9995453,0.7177909,0.4922849,-0.22424825,0.99945575,0.7197567,0.49325177,-0.22436786,0.9993563,0.70574224,0.4870415,-0.25857317,0.99965405,0.7000796,0.48484087,-0.2588124,0.99960643,0.69415784,0.48292264,-0.2588124,0.9995956,0.70509195,0.49337292,-0.06583929,0.99937856,0.67296004,0.48231766,-0.21994269,0.99961406,0.70323324,0.51682574,-0.19004293,0.9989837,0.6906897,0.5116867,-0.23525137,0.9991573,0.63556063,0.5370976,0.15117322,0.9992563,0.6259152,0.53520334,-0.28703776,0.99884856,0.57076156,0.59689695,0.2564204,0.9994429,0.5579443,0.61137885,-0.23848054,0.9978173,0.6136114,0.6239203,0.2430253,0.99787605,0.63316566,0.6204156,-0.080131374,0.9954261,0.61558634,0.63740057,0.25570282,0.99694854,0.644697,0.62398493,-0.09077569,0.9935868,0.62590426,0.62878954,0.22532466,0.9967524,0.64742196,0.6144282,-0.09131389,0.9932811,0.6237253,0.62738985,0.22807543,0.99711037,0.6397002,0.611871,-0.074869014,0.9943581,0.51327467,0.6837198,0.14292088,0.9997347,0.46814245,0.69422597,-0.14280128,0.998844,0.6632669,0.7393523,0.0643443,0.999015,0.5323373,0.82225823,-0.17353825,0.997285,0.69124764,0.8790853,0.0512482,0.99477994,0.38238704,0.8706223,-0.0041485927,0.98080254,0.67757046,0.9061816,0.04613534,0.99066,0.34496456,0.8696592,0.012423353,0.96753323,0.7799008,0.9060669,0.022066029,0.9773276,0.42788863,0.92495,-0.035311624,0.96203625
