x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.58674943,0.36654413,-0.25052583,0.99997413,0.58690685,0.35395458,-0.20914656,0.999949,0.5885285,0.35429537,-0.20939659,0.9999335,0.5898998,0.3546335,-0.20952159,0.99991655,0.5765854,0.3519887,-0.26127693,0.9999683,0.57121956,0.35094425,-0.2610269,0.99996734,0.56491965,0.35004148,-0.2610269,0.9999665,0.5740494,0.35713327,0.0017775268,0.9998969,0.54424274,0.3524964,-0.22902362,0.9999702,0.5816794,0.37967846,-0.16651717,0.99984884,0.57129955,0.37806606,-0.23402412,0.99991715,0.54389954,0.43257034,0.24427517,0.999608,0.49990666,0.4162083,-0.3267837,0.9999138,0.52236044,0.52308255,0.3340344,0.99909604,0.4901328,0.51586616,-0.42854416,0.99962735,0.55375135,0.584561,0.23239896,0.99686414,0.570172,0.4893882,-0.45329672,0.9998029,0.5657002,0.60224867,0.23039873,0.99589807,0.5872872,0.48221043,-0.50480205,0.99972624,0.5548095,0.6042124,0.19076966,0.99584997,0.5830854,0.47057053,-0.4975513,0.9997305,0.54479796,0.58979744,0.20952159,0.99589807,0.5774698,0.47314593,-0.44929633,0.99979013,0.5353924,0.62838703,0.1640169,0.9996699,0.47596094,0.6284579,-0.16414192,0.99961555,0.6273732,0.75089335,0.13013841,0.99953806,0.42631316,0.7638366,-0.15201567,0.999608,0.6992488,0.88219714,0.22052273,0.9987005,0.32196385,0.88956374,-0.014228029,0.9979572,0.6863985,0.9095099,0.22264796,0.99746895,0.2941571,0.91261506,-0.0052817944,0.9960699,0.78748786,0.9083793,0.10232305,0.99448806,0.39491367,0.9329121,-0.17289282,0.9933589
0.5912365,0.37180632,-0.2870626,0.99997663,0.5911482,0.35850552,-0.24552383,0.9999542,0.59299606,0.358893,-0.24564743,0.9999374,0.59471947,0.35930467,-0.24577107,0.99992156,0.5817611,0.35648125,-0.29744726,0.9999727,0.5758949,0.35529137,-0.29769453,0.999972,0.5699187,0.35438433,-0.29794177,0.9999733,0.5790425,0.36175454,-0.029052414,0.99989843,0.54914474,0.3567045,-0.26110086,0.9999747,0.5856007,0.38575494,-0.20114161,0.9998511,0.5755294,0.3836337,-0.26827124,0.99992454,0.5494436,0.43592367,0.22450717,0.99959236,0.5011671,0.42114007,-0.35258505,0.9999324,0.5262437,0.52536,0.34170583,0.999134,0.49173725,0.5193923,-0.49030584,0.99968004,0.5549661,0.59137094,0.2781614,0.99680245,0.57228744,0.49190795,-0.56077343,0.9998776,0.56608355,0.6107181,0.28409553,0.99596137,0.5906722,0.48464707,-0.6176419,0.9998313,0.5580471,0.6066811,0.24391668,0.99580115,0.58635163,0.4731226,-0.60676277,0.99983525,0.5482652,0.6032866,0.25665027,0.9959299,0.5804153,0.47558993,-0.55681735,0.9998727,0.53640157,0.63041836,0.16590783,0.99970406,0.47835764,0.6309049,-0.1662787,0.99970406,0.63092905,0.7504606,0.14254227,0.99961406,0.4295112,0.7690577,-0.16603145,0.99968493,0.69906867,0.88262886,0.2468837,0.99894744,0.32132965,0.88986534,-0.029268762,0.998487,0.686116,0.90900743,0.25108704,0.99793327,0.29212263,0.91276544,-0.020043075,0.99701905,0.7857987,0.90760285,0.13327022,0.9953544,0.39642802,0.9344043,-0.18877888,0.99477994
0.6003462,0.37661168,-0.28378713,0.9999838,0.6015953,0.36509255,-0.24294826,0.9999676,0.6031975,0.36559966,-0.24282561,0.99995637,0.60469615,0.36607072,-0.2430709,0.9999435,0.5910708,0.36221042,-0.2940888,0.99998033,0.5859915,0.36092183,-0.29433408,0.9999795,0.57977754,0.35960987,-0.29433408,0.9999794,0.58998895,0.36795294,-0.029847316,0.99992967,0.5590014,0.3612093,-0.2580329,0.99998224,0.59527314,0.3902034,-0.19941135,0.99990165,0.58436316,0.38759357,-0.2646554,0.9999502,0.5548622,0.44030425,0.2170714,0.9996898,0.51047564,0.42482808,-0.34240866,0.9999398,0.527857,0.53264534,0.31395638,0.9992387,0.4982785,0.5227815,-0.47534955,0.99968493,0.5597568,0.5910602,0.22075057,0.997285,0.58147246,0.4952694,-0.54697084,0.99987566,0.5692163,0.6088448,0.2198921,0.9964619,0.5961123,0.49001092,-0.604366,0.9998313,0.5737344,0.6033208,0.18187395,0.99647564,0.5928916,0.4781645,-0.5940643,0.99983394,0.5691128,0.59574527,0.19928871,0.9964619,0.5860509,0.48024055,-0.54206526,0.99987066,0.5368525,0.6335589,0.16347806,0.99982184,0.47873014,0.634899,-0.16372333,0.99979013,0.63558775,0.74818367,0.13686535,0.99972194,0.4426085,0.7792673,-0.1517047,0.9997428,0.70012635,0.8813128,0.24025019,0.999071,0.32350045,0.8891989,-0.005557089,0.9984573,0.6865108,0.90809053,0.24441995,0.9981614,0.29219294,0.91136837,0.004307702,0.9969722,0.7847298,0.90802044,0.12828061,0.9957848,0.39647612,0.9335479,-0.15992153,0.9949397
0.6115381,0.38651353,-0.3031119,0.9999788,0.61357325,0.37431097,-0.26406366,0.9999596,0.61524093,0.37485874,-0.26406366,0.9999453,0.61701536,0.37539017,-0.2638196,0.9999329,0.60351264,0.3714638,-0.31458232,0.99997556,0.59774697,0.36996862,-0.31482637,0.9999745,0.5916068,0.36851528,-0.31507042,0.9999747,0.6020928,0.37684658,-0.052684605,0.99991715,0.56986886,0.36952448,-0.28139132,0.9999759,0.60559666,0.40060395,-0.21928023,0.9998666,0.5940144,0.39789027,-0.28529614,0.99992573,0.5597186,0.4466004,0.1978037,0.99966204,0.52086383,0.43131274,-0.3619283,0.99991715,0.531332,0.5374613,0.31946334,0.9993175,0.50575393,0.5290639,-0.54325855,0.99962735,0.55606735,0.6085146,0.2623553,0.9976404,0.5889159,0.50445974,-0.687737,0.99986124,0.56421727,0.6281369,0.27187333,0.99701905,0.60252666,0.4998817,-0.7531428,0.99983907,0.56787974,0.6228433,0.23111671,0.9969126,0.6001401,0.48873842,-0.7389878,0.99983525,0.5649649,0.61534715,0.2428312,0.9969957,0.59321654,0.49028686,-0.68236786,0.99986756,0.5367925,0.64086306,0.16583297,0.99984884,0.47693497,0.6421328,-0.16595499,0.9997981,0.6381917,0.7433529,0.13032347,0.99976224,0.4582499,0.787911,-0.16009775,0.99974686,0.6988071,0.879822,0.22623569,0.9992986,0.32555056,0.8866988,0.00476663,0.998884,0.6849807,0.90680605,0.2295304,0.99863833,0.29569638,0.9047184,0.016580245,0.99792516,0.78538656,0.9095631,0.12050041,0.99694854,0.39420617,0.9331205,-0.13679084,0.99657035
0.62295926,0.396951,-0.27518392,0.99997354,0.6260963,0.38457614,-0.23770325,0.9999465,0.6280564,0.3851609,-0.23770325,0.9999329,0.6298173,0.38568467,-0.23782532,0.99991775,0.6166059,0.3814244,-0.28666008,0.99996734,0.61038446,0.37959525,-0.2873926,0.9999658,0.60430294,0.37799284,-0.28690425,0.9999654,0.61468345,0.38704234,-0.035252597,0.9999039,0.58174276,0.3782721,-0.2566267,0.9999714,0.6156781,0.4111068,-0.1950949,0.9998591,0.60435724,0.40830013,-0.25882426,0.99992394,0.568897,0.45741045,0.20791402,0.99967754,0.529352,0.44145697,-0.3320764,0.99991775,0.5355093,0.5458886,0.33451813,0.99937856,0.5093749,0.54237974,-0.4712555,0.999554,0.5700871,0.603465,0.27493975,0.9977743,0.5955281,0.51355696,-0.568925,0.99983,0.5794291,0.6208781,0.28324163,0.9971771,0.6106885,0.50961983,-0.62557334,0.9997998,0.58441764,0.61479354,0.24380758,0.9970305,0.60676867,0.49756882,-0.6118996,0.9997981,0.58128655,0.6071716,0.25442913,0.9971328,0.59941804,0.49911153,-0.5635532,0.9998416,0.53308517,0.6512471,0.16481733,0.99983394,0.47252125,0.6543814,-0.16469525,0.99977654,0.6446459,0.74280685,0.13722569,0.99974686,0.47488582,0.79997945,-0.1950949,0.9997198,0.6996087,0.88156503,0.23050012,0.99909246,0.33363676,0.8833042,-0.044256505,0.99851626,0.684569,0.90834713,0.23404063,0.99827933,0.29700726,0.8969118,-0.03339077,0.9973786,0.7853948,0.911272,0.13966744,0.99591404,0.39132515,0.934541,-0.16909038,0.9954261
0.6357709,0.41094044,-0.20620357,0.999956,0.6394395,0.39808244,-0.17011793,0.9999069,0.6413208,0.398578,-0.17011793,0.999884,0.64287454,0.3990286,-0.17036341,0.99986017,0.6299635,0.39494073,-0.22203705,0.9999385,0.6240722,0.39304388,-0.2219143,0.99993396,0.6179923,0.3912187,-0.2213006,0.9999324,0.62546664,0.39880848,0.02077378,0.99983656,0.595285,0.3900363,-0.21049947,0.99994814,0.62727404,0.42378327,-0.13047284,0.999795,0.6166109,0.42075837,-0.19736627,0.99989927,0.5775335,0.46569586,0.24965361,0.9996594,0.5407269,0.45311883,-0.29261264,0.999892,0.54022825,0.55128956,0.30169544,0.99954176,0.51264495,0.5541263,-0.2604547,0.99957114,0.58689797,0.5906523,0.14630632,0.99863833,0.5996546,0.5284249,-0.09573737,0.9997731,0.59767294,0.6028584,0.13967836,0.99837697,0.6163112,0.52277064,-0.11328921,0.9996699,0.6023177,0.5953811,0.10837961,0.998319,0.6131456,0.5107635,-0.11402566,0.99970406,0.5958127,0.5909497,0.12580872,0.99837697,0.605467,0.5127272,-0.087329656,0.9997731,0.53061765,0.6579492,0.16766313,0.99984765,0.4718122,0.6603389,-0.16790861,0.99961853,0.65252763,0.74316305,0.0351037,0.9997658,0.49286282,0.8075885,-0.18386483,0.99963164,0.70232064,0.8839683,0.019040074,0.9988796,0.33865592,0.88042074,0.0055616656,0.9967397,0.6886671,0.9087358,0.012772653,0.99759394,0.30061823,0.8881496,0.022047209,0.9944666,0.79075694,0.907325,-0.069348216,0.9928231,0.39312658,0.93339914,-0.07217124,0.99097973
0.65018666,0.42222598,-0.2354314,0.99991035,0.65409285,0.4094691,-0.19993861,0.9998273,0.6559773,0.4101055,-0.20018424,0.99979657,0.6573571,0.41067454,-0.20018424,0.99974686,0.64371973,0.40582883,-0.25299358,0.9998785,0.6381078,0.4037633,-0.25299358,0.9998746,0.63187236,0.40185598,-0.25250232,0.9998697,0.6385549,0.40995395,-0.011252687,0.99972194,0.60935473,0.40079924,-0.24685295,0.99989927,0.64109504,0.43537667,-0.16088426,0.9995627,0.6302142,0.4317582,-0.22929078,0.9997546,0.5844023,0.4767729,0.22683454,0.99949265,0.55275536,0.4658445,-0.32422477,0.99976224,0.5395527,0.5677887,0.33576915,0.99959236,0.5147658,0.56739056,-0.29892543,0.9993761,0.5880465,0.60323787,0.24709858,0.9987696,0.60608053,0.5409268,-0.15142772,0.99967754,0.5973676,0.61522853,0.25176546,0.99845123,0.6217564,0.53760225,-0.17230582,0.9995505,0.6037103,0.6085596,0.21529016,0.9982658,0.6193945,0.52339184,-0.1731655,0.9995939,0.5980104,0.6036104,0.22671172,0.99837697,0.61165553,0.52529114,-0.14356771,0.99968255,0.52642006,0.66653955,0.16800739,0.99992394,0.46864116,0.6715829,-0.16776176,0.99973255,0.6532289,0.7406075,0.016487567,0.99981767,0.49889886,0.81709325,-0.16604239,0.9995272,0.70210713,0.8857024,-0.008566166,0.9991672,0.34307885,0.8795547,0.07460854,0.99687636,0.68738693,0.910963,-0.015466688,0.9982522,0.3034175,0.88556427,0.09665337,0.995037,0.78586304,0.9156093,-0.100276336,0.9946774,0.39325988,0.9340681,0.011283391,0.9931229
0.663766,0.4356349,-0.24787681,0.99981767,0.66745156,0.4232663,-0.2134014,0.9996673,0.6692915,0.42389205,-0.2137721,0.99959236,0.6706349,0.42451295,-0.21401924,0.9995216,0.6574561,0.41984323,-0.25998643,0.9997677,0.65143234,0.41774586,-0.25973928,0.9997658,0.6452117,0.41585675,-0.259245,0.999764,0.6519746,0.42333838,-0.031756897,0.99948466,0.6216364,0.41411477,-0.23860921,0.9997918,0.6537405,0.44913414,-0.17645466,0.999015,0.64292854,0.44572794,-0.23663214,0.9994642,0.593366,0.48640716,0.20252745,0.99883956,0.5628597,0.47708464,-0.3128734,0.9993487,0.5634283,0.5659252,0.35117936,0.99943846,0.5169992,0.5750872,-0.34722522,0.9987453,0.5996527,0.58942336,0.3521679,0.99835795,0.6073867,0.55382013,-0.28890127,0.99921453,0.607216,0.5987409,0.37268016,0.997851,0.6219794,0.5539061,-0.31485048,0.9989309,0.6166345,0.5923066,0.3407997,0.997537,0.6210873,0.5398482,-0.3106492,0.99894744,0.6113946,0.5881506,0.33709267,0.99771273,0.61195695,0.5429879,-0.28124008,0.9991704,0.5220898,0.6697025,0.15730166,0.99984646,0.46662214,0.67581767,-0.1571781,0.99941385,0.6560954,0.74462277,0.03373398,0.99932814,0.49542883,0.8190943,-0.1778139,0.9983516,0.6978307,0.88326937,0.025902877,0.99743915,0.3423922,0.87780386,0.032807223,0.98934746,0.6816836,0.91120493,0.021006508,0.9949397,0.3088147,0.88420254,0.052639835,0.98314995,0.78591365,0.9113058,-0.040283065,0.9859904,0.39784214,0.9313521,-0.024219267,0.9790758
0.6757342,0.4504305,-0.23861411,0.9997695,0.67941386,0.43742236,-0.20611513,0.9995592,0.68085694,0.4379896,-0.20599157,0.9994642,0.68188685,0.43849838,-0.20660941,0.9993563,0.67016923,0.43393672,-0.24961185,0.9997154,0.6646513,0.43175605,-0.24985899,0.99970406,0.65853786,0.42970383,-0.24961185,0.9997154,0.66244996,0.43714172,-0.034383412,0.9993333,0.63467705,0.42766902,-0.22885206,0.999764,0.6647784,0.46369562,-0.17077404,0.999015,0.6546626,0.45998248,-0.22724564,0.9995197,0.6014295,0.49817464,0.18906245,0.9988927,0.5720447,0.48759034,-0.30101708,0.99948466,0.5493251,0.5826879,0.32350683,0.99943405,0.5159903,0.58553374,-0.3158455,0.9988121,0.5953407,0.6093385,0.31065553,0.99854493,0.6107066,0.5647795,-0.24046765,0.99933845,0.6033497,0.6214131,0.32671967,0.9981614,0.6267976,0.5640211,-0.26295742,0.99907815,0.6120957,0.61424506,0.2933557,0.9979007,0.6263142,0.5504837,-0.2585089,0.999134,0.6079248,0.6092298,0.29409713,0.9980276,0.61673856,0.5533842,-0.23342416,0.99931216,0.51981467,0.67615765,0.1555749,0.99974686,0.46716818,0.6833965,-0.15532777,0.99922967,0.6570176,0.7453315,0.054092865,0.99933845,0.50607437,0.8292148,-0.20982224,0.9987649,0.7003778,0.8839945,0.06227939,0.99749833,0.35037518,0.8733,-0.03951158,0.9923638,0.6856258,0.91124254,0.05878853,0.9951137,0.31349242,0.8777657,-0.02327754,0.9871293,0.79011667,0.91239375,0.009970572,0.98677725,0.39330775,0.93274826,-0.09601406,0.98141783
0.68270886,0.46402514,-0.17214759,0.9996724,0.68638015,0.4511298,-0.14729008,0.99946004,0.6873642,0.45163986,-0.1471664,0.9993881,0.6882555,0.45216167,-0.14741375,0.9992931,0.67854244,0.44770634,-0.19131632,0.9996049,0.6735045,0.44563454,-0.19082165,0.99960333,0.6683076,0.44357392,-0.19069798,0.9996049,0.6677403,0.449779,-0.00885781,0.99935883,0.6448887,0.44047958,-0.20343591,0.99972194,0.6705444,0.47651136,-0.116310924,0.9991959,0.6616943,0.47274607,-0.17276594,0.9995695,0.6050293,0.5025053,0.18451452,0.99937373,0.5801281,0.5003731,-0.2827079,0.99967504,0.55700713,0.5833276,0.26910427,0.99954176,0.51667696,0.5936051,-0.23175615,0.9988927,0.6085072,0.58664036,0.22136796,0.9990527,0.61348,0.5771614,-0.049405865,0.9991239,0.6247456,0.5857947,0.22940646,0.9988575,0.6309676,0.5773299,-0.057258863,0.99871063,0.62655884,0.5760498,0.20244657,0.9987306,0.6302675,0.56628376,-0.0526831,0.998844,0.6209599,0.5762826,0.20702232,0.9988305,0.62130207,0.5662133,-0.03954324,0.9990996,0.517913,0.6804981,0.14902145,0.99971086,0.46555445,0.6884601,-0.14889777,0.9989556,0.6590447,0.746903,0.07364504,0.99926203,0.5075612,0.8365009,-0.19144,0.998259,0.7014018,0.8823052,0.089969374,0.99586606,0.34865838,0.86894345,-0.0216112,0.98672616,0.68633366,0.90732694,0.087372325,0.9922144,0.31062806,0.87062836,-0.0045603034,0.97879386,0.7900288,0.9104729,0.058742896,0.9798997,0.39072254,0.9300623,-0.057815373,0.97151
