x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.53723645,0.37803438,-0.047703043,0.99966466,0.53515,0.36383617,-0.024467336,0.99946004,0.5336417,0.3635562,-0.024527416,0.9994429,0.53175634,0.36324394,-0.024632555,0.9994493,0.53215003,0.36268875,-0.08675466,0.99950445,0.5284711,0.3616656,-0.08675466,0.99949074,0.5246388,0.3606574,-0.08705505,0.99947256,0.50957334,0.36148697,0.1026757,0.99954176,0.50229675,0.3597089,-0.1781955,0.9996288,0.5257197,0.38796017,0.0060680197,0.99971086,0.5224535,0.3863683,-0.07533957,0.99980444,0.48419625,0.43141058,0.27203953,0.99978846,0.43782783,0.4217373,-0.3085678,0.99992216,0.46841246,0.51788676,0.26891539,0.9991672,0.4387775,0.5216937,-0.3124129,0.9993228,0.5015506,0.552435,0.05007618,0.99790895,0.51840854,0.49914828,-0.13289563,0.9995627,0.53612673,0.5736814,0.026930591,0.9978677,0.5400138,0.49310458,-0.1563266,0.9994579,0.5372806,0.56701666,-0.006661304,0.99776566,0.53576964,0.48090374,-0.15091945,0.99948263,0.5302093,0.5621598,0.025623865,0.9977482,0.5282058,0.48367432,-0.123162776,0.99958426,0.4888991,0.6240331,0.15464438,0.9993905,0.426372,0.6267621,-0.15464438,0.99926203,0.5959786,0.7266137,0.1822809,0.999617,0.35845724,0.75716245,-0.18276154,0.99964297,0.68808514,0.84874195,0.29270685,0.9982109,0.23179473,0.86663854,-0.10525911,0.99727446,0.6741637,0.87393343,0.2977535,0.9969957,0.19807741,0.8866247,-0.1003326,0.9955142,0.770324,0.8709599,0.2006652,0.9943581,0.28302515,0.91045415,-0.2470465,0.99298817
0.53782964,0.38049343,-0.037197005,0.99973875,0.5364074,0.36653927,-0.013975147,0.99957615,0.53510743,0.36619714,-0.013885081,0.9995695,0.5332905,0.36579606,-0.014050201,0.99957114,0.53384876,0.36548254,-0.0758951,0.99959236,0.53032064,0.36431655,-0.076195315,0.99958104,0.5261238,0.36317512,-0.0758951,0.999566,0.5100512,0.3637428,0.11264178,0.9996402,0.5032551,0.3618053,-0.16656092,0.99968004,0.52565044,0.39051506,0.016136715,0.9997713,0.52220803,0.38866547,-0.064907126,0.99983263,0.48385674,0.43162727,0.27523983,0.99981624,0.4391555,0.4222512,-0.2942136,0.99992096,0.46598476,0.5249146,0.25890797,0.9991768,0.43923545,0.5226995,-0.29541448,0.99921143,0.5177184,0.56927156,0.026419181,0.9977393,0.5183225,0.49709022,-0.114683256,0.99950826,0.53522915,0.58286375,9.306756E-4,0.99760324,0.54041964,0.4915139,-0.13749982,0.9993857,0.53486353,0.57696307,-0.032333475,0.9975177,0.5360085,0.4788097,-0.13233608,0.9994116,0.52825415,0.570981,0.0016286825,0.9974885,0.52863187,0.48140347,-0.105376504,0.999529,0.4885346,0.6241177,0.15215045,0.9993436,0.42519033,0.62718326,-0.15227054,0.99911004,0.59776014,0.7271856,0.16812205,0.99958915,0.3576443,0.7582182,-0.1807312,0.999617,0.6876292,0.8500195,0.26731408,0.9980506,0.2313118,0.8661518,-0.10585686,0.9970073,0.6750921,0.877609,0.27043635,0.9967269,0.19672003,0.88637376,-0.101353586,0.9951137,0.7720265,0.8694859,0.17220502,0.99366105,0.28343242,0.90871584,-0.2464189,0.9922444
0.53750485,0.38172323,-0.029121842,0.9998776,0.5365643,0.36771968,-0.0061696274,0.99979013,0.5354026,0.367447,-0.006124594,0.9997868,0.53380144,0.36714652,-0.0064323246,0.99979013,0.53373504,0.36644566,-0.06881161,0.99979013,0.5301624,0.36521423,-0.06869152,0.99978,0.5258164,0.36393353,-0.06869152,0.999764,0.5107049,0.36491024,0.120570436,0.99983,0.50303304,0.36225247,-0.16032025,0.99983394,0.52554446,0.3916922,0.024228172,0.99990976,0.52182597,0.38971645,-0.05698274,0.9999355,0.48256552,0.4316707,0.2745259,0.99992335,0.44161695,0.42184895,-0.28485367,0.9999609,0.46650112,0.5184117,0.22120592,0.9995453,0.44306344,0.5214145,-0.2649187,0.9994986,0.52253914,0.5155276,-0.053590193,0.99903786,0.52131224,0.49719974,-0.04056042,0.99961996,0.5385527,0.5270506,-0.08688517,0.9989837,0.54279,0.4921026,-0.05316988,0.9995178,0.541315,0.51016194,-0.11654741,0.99901116,0.5376669,0.4794413,-0.053139858,0.9995505,0.53433084,0.51158583,-0.07751814,0.999015,0.5309585,0.4821847,-0.031553667,0.9996444,0.4877767,0.62484187,0.1510733,0.9995939,0.42614743,0.62787527,-0.1511934,0.9994407,0.6008401,0.7262304,0.15755817,0.99978,0.3587106,0.7579898,-0.18121593,0.99980444,0.68789893,0.8504221,0.24810608,0.9989141,0.23179637,0.8661808,-0.12837629,0.9980045,0.6749879,0.87783617,0.25122842,0.9981541,0.19730666,0.88638365,-0.12561421,0.9967269,0.7719581,0.8695807,0.15995997,0.99647564,0.28361514,0.9086322,-0.26419815,0.9951137
0.5411126,0.38173467,-0.016026646,0.99993896,0.53957283,0.36714685,0.00576239,0.9998822,0.5380968,0.36682603,0.005792402,0.99988675,0.5363378,0.36650077,0.0057473835,0.9998822,0.5367006,0.36592734,-0.05504283,0.9998727,0.5335275,0.3647382,-0.054982804,0.99986863,0.52951884,0.3635231,-0.054742705,0.9998535,0.512302,0.36468446,0.12977383,0.9999151,0.50621927,0.36210576,-0.14405975,0.99990165,0.5288557,0.39200944,0.035624772,0.99995995,0.52544814,0.38999557,-0.043458022,0.9999709,0.48386967,0.43343756,0.27323332,0.99995935,0.444124,0.42269894,-0.26506993,0.9999782,0.47601393,0.5254925,0.18991877,0.9996673,0.4482079,0.5226435,-0.22377282,0.9995956,0.5267567,0.50518066,-0.10426324,0.9996018,0.5233488,0.49723098,0.032473467,0.9997086,0.54954183,0.5089659,-0.14045824,0.99957937,0.54303783,0.49157876,0.029712323,0.99961853,0.5492948,0.49576318,-0.16242735,0.9996125,0.5375469,0.47859526,0.027581438,0.99966335,0.537028,0.49893236,-0.12533198,0.99962294,0.53150284,0.481552,0.042017423,0.99973875,0.48919582,0.6278929,0.14922188,0.9997658,0.42927012,0.62946784,-0.14922188,0.9996947,0.6036714,0.72380155,0.16939025,0.9998859,0.36060527,0.7579575,-0.18319596,0.9999008,0.6884384,0.8505596,0.26194865,0.99932015,0.23170559,0.8658572,-0.15534443,0.9985952,0.67495716,0.87793595,0.26555014,0.99879813,0.19673154,0.8866454,-0.15426397,0.9976126,0.7727696,0.8711534,0.18535687,0.9976404,0.28384542,0.90885234,-0.28331748,0.9962638
0.5461619,0.38164127,-0.032220546,0.99987173,0.5452813,0.36743644,-0.010927686,0.9997851,0.54391694,0.36720422,-0.011017687,0.99979335,0.54208446,0.3669213,-0.010920185,0.99979657,0.5412822,0.36600816,-0.07242123,0.9997695,0.53733253,0.36473396,-0.07248123,0.9997546,0.53326976,0.36350468,-0.07236122,0.99973255,0.5177764,0.36528432,0.10956186,0.9998273,0.50886047,0.36217916,-0.16824286,0.99978,0.53396744,0.39199483,0.018795319,0.99986863,0.5297674,0.38983095,-0.061861053,0.9998952,0.48634323,0.43251097,0.26808456,0.99990606,0.45141327,0.4230738,-0.2889649,0.99992394,0.4751482,0.51800036,0.28032476,0.9996947,0.4520733,0.5200857,-0.26928458,0.99936384,0.5236668,0.5152279,0.099001676,0.99939764,0.53100073,0.4991794,-0.069781184,0.9995453,0.54429466,0.5247168,0.08028136,0.99929035,0.5520434,0.49534464,-0.08544145,0.9994622,0.54551464,0.5090569,0.04818082,0.9992931,0.54867625,0.48214623,-0.08538145,0.99949074,0.5323717,0.5122226,0.075901285,0.99932814,0.5409083,0.48435733,-0.062221058,0.9995939,0.4905547,0.6261265,0.15312259,0.9996947,0.43171218,0.63200134,-0.1532426,0.99955755,0.61006135,0.7225809,0.177723,0.9997695,0.36400592,0.7586851,-0.20460346,0.9997546,0.6885257,0.84976804,0.28584483,0.99898773,0.2327413,0.86508554,-0.16776285,0.99792516,0.6743294,0.87397265,0.29112494,0.9983321,0.19681823,0.88493544,-0.16680282,0.9967524,0.7727902,0.8700666,0.21672368,0.9969722,0.2832111,0.9080114,-0.29712504,0.99518895
0.55297035,0.38108188,-0.033944886,0.99983656,0.5520578,0.36717927,-0.011634819,0.99974686,0.5509613,0.36702964,-0.011724779,0.9997584,0.5493667,0.3668597,-0.011949679,0.9997695,0.54887843,0.36575022,-0.07424694,0.9997241,0.5448373,0.36455995,-0.074186966,0.99969935,0.5404501,0.36347115,-0.074186966,0.99967754,0.5250508,0.3666487,0.1071123,0.99980134,0.51636237,0.3634759,-0.17440234,0.99971753,0.54043365,0.3919447,0.01632773,0.99980587,0.53622943,0.39012593,-0.06567076,0.99983776,0.48739517,0.43351567,0.27179897,0.99986863,0.45806682,0.42533424,-0.30370477,0.9998623,0.47556612,0.51898175,0.323376,0.99969935,0.4582768,0.52112913,-0.2953085,0.99922967,0.5224574,0.5151959,0.19779193,0.9993687,0.5392732,0.50118506,-0.11083065,0.9994116,0.54427254,0.5242342,0.19023529,0.9992446,0.55579597,0.49766982,-0.13014205,0.99933845,0.54533774,0.5099579,0.15461116,0.9992175,0.5527734,0.48622844,-0.12714338,0.9993513,0.53283525,0.51259744,0.17512202,0.9992505,0.54722095,0.4877783,-0.10297415,0.99946636,0.49587217,0.6287126,0.15808961,0.9996923,0.43628415,0.63315517,-0.15820955,0.9994363,0.61889696,0.72246134,0.15605052,0.9997508,0.37288278,0.7583039,-0.21170573,0.9996594,0.68816626,0.8495131,0.25188783,0.999071,0.23280032,0.86606544,-0.17320287,0.99789256,0.6759294,0.8772476,0.25644583,0.99847525,0.19603819,0.88509256,-0.17200342,0.9968149,0.775819,0.8723147,0.1794401,0.99722075,0.28178418,0.9081602,-0.30034626,0.9955662
0.55978173,0.38184756,-0.041699503,0.9997131,0.55797696,0.36827633,-0.02000208,0.99959236,0.5571584,0.36830428,-0.020121051,0.9996111,0.5559695,0.36833897,-0.020344121,0.9996244,0.55454934,0.36681435,-0.08262569,0.9995272,0.5506408,0.3657653,-0.08280414,0.99948263,0.54591525,0.36484477,-0.08280414,0.99943846,0.53138804,0.36930552,0.09892478,0.99968493,0.52157134,0.36593154,-0.18297812,0.99946004,0.5485632,0.3936648,0.00871466,0.9996513,0.5431989,0.39197895,-0.0734054,0.9996673,0.49409902,0.43846142,0.26530638,0.9997851,0.46649382,0.42868432,-0.3102776,0.99967754,0.47062552,0.52901965,0.34216195,0.99966466,0.46270812,0.52498585,-0.3324063,0.9987649,0.5307056,0.56592584,0.254361,0.9992084,0.5462538,0.5033438,-0.1855955,0.9992084,0.5474528,0.577221,0.2548369,0.999015,0.5616954,0.4983408,-0.21010363,0.99911696,0.55103904,0.5699034,0.21759883,0.9989392,0.5585006,0.48673117,-0.20367916,0.9991272,0.54503715,0.5645056,0.23294613,0.99899954,0.55340534,0.48905122,-0.17762442,0.9992649,0.5006728,0.6329077,0.16287194,0.9997154,0.44526994,0.6367376,-0.16322887,0.9991991,0.6290959,0.71426034,0.07394077,0.99968743,0.3824795,0.7608274,-0.19130613,0.99926203,0.6876677,0.84879625,0.13122554,0.9989718,0.23503715,0.86288244,-0.12801331,0.99624926,0.6728638,0.87572557,0.13205834,0.99823856,0.19728538,0.88038635,-0.12432519,0.99477994,0.7744868,0.8729889,0.047529105,0.9962346,0.2825713,0.9095137,-0.24412948,0.9933589
0.5626421,0.38503125,-0.08203381,0.9998313,0.56325036,0.37162992,-0.054177728,0.9997305,0.5633251,0.3718941,-0.054295763,0.9997347,0.56308407,0.37221238,-0.054295763,0.99972194,0.5570373,0.36948317,-0.113135844,0.99970406,0.55209595,0.3681331,-0.113076836,0.9996898,0.54720515,0.36683413,-0.11319486,0.9996513,0.53971374,0.37340975,0.09011916,0.9997546,0.52328134,0.36782923,-0.17622516,0.9996699,0.552487,0.39702728,-0.023031436,0.99968493,0.545593,0.395071,-0.10044716,0.9997241,0.5017968,0.44357517,0.2745477,0.9997584,0.47324806,0.43356898,-0.29437745,0.9997154,0.47583374,0.53386796,0.36283734,0.9996898,0.4706722,0.5308253,-0.35528314,0.9989556,0.53170973,0.5754276,0.29508567,0.99900347,0.5513102,0.5082989,-0.28682327,0.99911696,0.54962575,0.58734214,0.29957098,0.9986749,0.56788844,0.5031184,-0.32364994,0.99901116,0.5536889,0.580694,0.2580229,0.99858415,0.56437343,0.49181306,-0.31467935,0.9990452,0.5487375,0.57494783,0.27313128,0.9986541,0.5556729,0.49387664,-0.2797412,0.9991928,0.50799584,0.6364935,0.16536601,0.99974686,0.45225084,0.640765,-0.16548404,0.9992237,0.6399622,0.7142267,0.059135173,0.9997154,0.39396062,0.7694388,-0.2180093,0.99929583,0.6927622,0.84964216,0.11030302,0.99889696,0.23737839,0.8584435,-0.15179206,0.9961903,0.67640096,0.8747588,0.11018499,0.99804294,0.19883236,0.871145,-0.1477789,0.99486035,0.7765436,0.8741272,0.027826577,0.9952632,0.28329593,0.9035065,-0.26156393,0.9928786
0.56762534,0.39133042,-0.16391008,0.9999453,0.569826,0.37895826,-0.12977189,0.9998822,0.5706295,0.37951604,-0.1300057,0.9998697,0.57119244,0.38016674,-0.1300057,0.99984884,0.56133324,0.37619743,-0.18343431,0.99990535,0.5566614,0.37467858,-0.18331741,0.9998977,0.5511503,0.37320364,-0.18308358,0.99989283,0.5510689,0.38083276,0.04653082,0.99984396,0.52909046,0.3730457,-0.19348872,0.9998969,0.55890495,0.40321115,-0.09393848,0.9997603,0.5504397,0.40067685,-0.1642608,0.99983656,0.51014,0.4521593,0.25533494,0.99957937,0.48512977,0.44210866,-0.29040843,0.9998074,0.49257103,0.54581517,0.36873922,0.9996486,0.48391402,0.5396819,-0.43140385,0.9993761,0.54024035,0.589257,0.33857602,0.99857306,0.5608135,0.5139589,-0.48120818,0.9997131,0.55594826,0.60316753,0.354476,0.99793327,0.5765922,0.5092963,-0.52890813,0.99964714,0.5618329,0.5976142,0.31308928,0.9978173,0.57399964,0.49852717,-0.51394343,0.99964714,0.5551194,0.5912702,0.3191687,0.997917,0.5684288,0.5008458,-0.47372586,0.99971086,0.5182694,0.647992,0.16040273,0.99986553,0.46505058,0.65368515,-0.16040273,0.9997086,0.6569746,0.71231765,0.009009501,0.99966204,0.40619278,0.7856011,-0.19185194,0.999089,0.6948999,0.85069424,0.048284493,0.9988708,0.24488433,0.8569218,-0.07733703,0.99554896,0.67623186,0.87694687,0.047933757,0.9978594,0.20656642,0.86659265,-0.06699035,0.9938788,0.7783122,0.8801679,-0.040217593,0.99424744,0.2882138,0.91043377,-0.17209388,0.9914556
0.57120883,0.39692432,-0.14865734,0.99997246,0.57326794,0.38298675,-0.11481808,0.9999398,0.5751071,0.38357323,-0.11487693,0.9999329,0.57666266,0.38410157,-0.11499463,0.99992156,0.5636579,0.3797712,-0.17007907,0.99994814,0.5574941,0.37799215,-0.16984366,0.9999435,0.55179024,0.37661612,-0.16913745,0.99993646,0.55833405,0.3860523,0.06573644,0.9999263,0.52992564,0.3790147,-0.18090764,0.9999502,0.564707,0.40937778,-0.07691811,0.9998859,0.55403197,0.40715522,-0.14771573,0.99992394,0.51383066,0.45721862,0.28013024,0.99980134,0.4952402,0.45003328,-0.2862507,0.99991715,0.49284118,0.5497595,0.3128513,0.9997086,0.5005651,0.5490625,-0.24811536,0.99941623,0.5427432,0.5532649,0.1785536,0.99921453,0.57395905,0.52023846,-0.01594859,0.9995122,0.5711532,0.57616276,0.17549334,0.99893504,0.58790916,0.5117872,-0.021612989,0.99930406,0.5747844,0.5687555,0.1450086,0.9989718,0.58355343,0.50162834,-0.01930309,0.99936634,0.5674038,0.5652567,0.1590151,0.99899954,0.5777091,0.50547373,-0.005326005,0.99950635,0.5231029,0.6538852,0.17007907,0.9997241,0.4754745,0.66022277,-0.16984366,0.9994867,0.6665925,0.7076277,0.06862014,0.99966466,0.41764677,0.79543746,-0.22457498,0.9993538,0.69867253,0.84923285,0.11340567,0.99850464,0.2461943,0.85693645,-0.15807348,0.99491996,0.6784227,0.8742829,0.11399417,0.99709916,0.20918176,0.8619896,-0.15124679,0.99253935,0.78298414,0.87447375,0.061028376,0.99196917,0.28790087,0.90931886,-0.23340262,0.9878528
