x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.56488466,0.35694134,-0.1953883,0.99999344,0.56215125,0.34312323,-0.16222776,0.99998474,0.56286234,0.3431535,-0.1624743,0.9999802,0.56336427,0.34319207,-0.16198123,0.99997604,0.5544077,0.34192467,-0.22127572,0.9999896,0.5495013,0.34120888,-0.22164553,0.9999887,0.54366267,0.34044275,-0.22164553,0.99998784,0.54428375,0.34563366,0.027983056,0.9999763,0.5220386,0.34331068,-0.2379176,0.9999919,0.5580691,0.37062752,-0.117787704,0.9999838,0.55048716,0.36994898,-0.19427884,0.9999906,0.5127517,0.41766512,0.2615861,0.99995494,0.4874698,0.41192132,-0.33875525,0.9999876,0.5042162,0.5073446,0.2296583,0.9997918,0.49634737,0.50954306,-0.27810475,0.9999008,0.559661,0.49403,-0.040618576,0.99967754,0.5622818,0.47654712,-0.025178587,0.9999031,0.57603395,0.48985922,-0.07242311,0.999608,0.57567674,0.46916798,-0.03833802,0.9998313,0.5739419,0.47740728,-0.09689288,0.9996302,0.5713815,0.46013165,-0.049432624,0.9998511,0.5647313,0.4804916,-0.06317761,0.9996513,0.56569576,0.46407127,-0.019538831,0.9998945,0.5226506,0.6237236,0.17369218,0.9999509,0.47039673,0.62700987,-0.17369218,0.9999502,0.61559904,0.7350159,0.17603438,0.99993896,0.4277875,0.7629175,-0.101947084,0.9999465,0.6737272,0.8682804,0.27859783,0.99969935,0.3117176,0.88139653,0.058893852,0.99918,0.6619427,0.8957405,0.28352877,0.99933076,0.28036177,0.90363044,0.07057401,0.9983707,0.76524746,0.89024425,0.18355405,0.9983516,0.3836327,0.9253174,-0.0766144,0.9973477
0.56874764,0.3624477,-0.21317019,0.9999913,0.56626964,0.34875998,-0.17809467,0.99998224,0.5669694,0.34883517,-0.17784767,0.9999784,0.56752855,0.34895673,-0.17760065,0.9999738,0.55846775,0.34769285,-0.23564816,0.99998665,0.5533941,0.34701097,-0.23540112,0.99998546,0.547528,0.34635204,-0.23552462,0.9999846,0.5490059,0.35150552,0.01775389,0.9999722,0.52561986,0.34902728,-0.2415764,0.99998784,0.5621446,0.3760289,-0.13425028,0.999969,0.55404675,0.37515423,-0.20909451,0.99997926,0.5189458,0.42431262,0.26356035,0.99994123,0.4914075,0.4172454,-0.3413687,0.99997437,0.5086596,0.5116394,0.3159266,0.9998313,0.49626696,0.5151463,-0.3342054,0.999884,0.5574972,0.49920586,0.14017853,0.9997284,0.5676599,0.4820762,-0.18278788,0.99989104,0.5712894,0.50374866,0.124246344,0.9996594,0.58132845,0.47534305,-0.21218213,0.9998313,0.57090527,0.49058053,0.09201147,0.99966466,0.57585245,0.46462414,-0.2181104,0.99983776,0.5668908,0.4922736,0.11695954,0.99968255,0.57015216,0.46867344,-0.17846519,0.99988496,0.5217296,0.62966156,0.1763656,0.99995935,0.47328362,0.6322945,-0.17611858,0.9999453,0.62283033,0.73430306,0.18772809,0.999949,0.44171178,0.7712866,-0.14042555,0.9999461,0.6754317,0.86896116,0.31246847,0.9997584,0.31522477,0.88058144,0.013222788,0.99939525,0.66128755,0.8961458,0.31889075,0.99947864,0.28163093,0.90044206,0.023713022,0.998835,0.7623833,0.8923921,0.2273733,0.9987207,0.3855893,0.92545485,-0.1206647,0.9981104
0.5703925,0.36611816,-0.25647196,0.9999875,0.5682864,0.3526007,-0.21855338,0.9999738,0.56940037,0.3528552,-0.21855338,0.9999654,0.5705362,0.35309023,-0.21867609,0.99995804,0.55987483,0.35094145,-0.27463362,0.9999821,0.5541707,0.34994274,-0.27512446,0.9999808,0.5486896,0.34907565,-0.27512446,0.99998,0.5539288,0.35569212,-0.0116424775,0.99995387,0.5272612,0.35269314,-0.26260766,0.9999856,0.56505114,0.38006622,-0.17314926,0.9999473,0.5556647,0.37887448,-0.24579586,0.9999683,0.5234307,0.42691183,0.24064189,0.99989283,0.4944619,0.4220363,-0.3534159,0.9999671,0.50954145,0.5222595,0.29279527,0.99971086,0.50093687,0.5221661,-0.32715514,0.99982053,0.5664354,0.5523749,0.10332507,0.9991704,0.5757681,0.48308066,-0.16100058,0.9998785,0.5820816,0.56317514,0.08510206,0.99895966,0.5870102,0.47483352,-0.18812034,0.9998233,0.584475,0.5550187,0.04976047,0.99894744,0.5808512,0.46542165,-0.19560589,0.99983,0.577319,0.55094844,0.07829144,0.9990073,0.57573867,0.46874696,-0.15658288,0.9998746,0.5213725,0.631007,0.1753581,0.99993396,0.47035488,0.6355471,-0.17523539,0.99992275,0.62775385,0.7338778,0.17167668,0.99991715,0.45094934,0.77923673,-0.12811327,0.9999151,0.6793862,0.86809355,0.2780696,0.9996898,0.3150488,0.8793487,0.06546784,0.99933076,0.6632501,0.89502335,0.28346902,0.9993358,0.28016084,0.8972836,0.080684364,0.9987405,0.76581395,0.8905853,0.18738405,0.99824536,0.3829555,0.9265871,-0.05571209,0.9977569
0.5768126,0.37495995,-0.27190444,0.99996114,0.57390404,0.36125836,-0.23448981,0.9999335,0.5744782,0.3612879,-0.23411936,0.99991655,0.57498753,0.36135128,-0.23436631,0.99990237,0.5667747,0.3603006,-0.28573427,0.9999546,0.5613061,0.359605,-0.28622818,0.99995244,0.5554998,0.35911867,-0.28672212,0.9999505,0.5574275,0.3636618,-0.028925346,0.9999039,0.5332768,0.36189425,-0.26745912,0.9999542,0.56990886,0.3889387,-0.19090112,0.9997749,0.56160593,0.387944,-0.2593094,0.99981624,0.5301676,0.43720677,0.2274514,0.9996567,0.501808,0.43315002,-0.3687133,0.99979657,0.5112129,0.53495044,0.4114376,0.99953806,0.5120409,0.52762663,-0.5596144,0.9995778,0.5568141,0.5932408,0.43934423,0.9984633,0.57980144,0.49200618,-0.677168,0.9997408,0.56946266,0.61081976,0.46552214,0.99793327,0.59217155,0.4865332,-0.73890835,0.99968493,0.5752463,0.6058229,0.421563,0.9977393,0.58589554,0.47675216,-0.728042,0.99966073,0.570291,0.5987152,0.4208221,0.997851,0.58025056,0.47985217,-0.67568624,0.9997198,0.5272825,0.6401686,0.17410775,0.9999374,0.47439998,0.6468556,-0.17410775,0.9998623,0.6415831,0.727933,0.07680497,0.99981624,0.46087965,0.78977644,-0.11415788,0.99959236,0.6751713,0.86644614,0.14311409,0.9995876,0.3204521,0.87808573,0.10329158,0.99863833,0.65685725,0.89396995,0.14484282,0.99918646,0.2852201,0.8927646,0.12138149,0.99790895,0.76209366,0.8972345,0.035871133,0.9981178,0.38348705,0.9266182,-0.006791437,0.9974291
0.5839428,0.38417816,-0.22954117,0.99988043,0.5805076,0.37018964,-0.19417046,0.99980444,0.5808469,0.37017706,-0.19466172,0.9997677,0.5811227,0.37021503,-0.19503017,0.99972194,0.5737961,0.36943766,-0.25091097,0.9998623,0.5685791,0.36889198,-0.25152504,0.99986017,0.562955,0.36849576,-0.25054252,0.99986124,0.56277895,0.37307873,-0.0050699553,0.99971753,0.5400729,0.37144148,-0.2569289,0.999884,0.5767905,0.3981187,-0.1535187,0.99947256,0.5694482,0.39721343,-0.22683923,0.99961406,0.5367974,0.44713238,0.24182266,0.9994887,0.50596875,0.4440686,-0.36254978,0.99974483,0.5178013,0.53974676,0.38932344,0.99961406,0.5186775,0.5435127,-0.37949824,0.9995609,0.57029456,0.58481157,0.35567212,0.9984452,0.5840058,0.5031998,-0.24722654,0.99967504,0.5833795,0.5988539,0.36672547,0.99805814,0.5966601,0.49830025,-0.27731618,0.99956435,0.5858009,0.5935526,0.32374024,0.9978002,0.58977294,0.48735788,-0.28100064,0.999554,0.5798569,0.5881772,0.33258292,0.9978677,0.5838506,0.49032056,-0.2436649,0.99965537,0.5255875,0.64959127,0.17599384,0.99993694,0.471267,0.6572554,-0.17574821,0.99984884,0.65258306,0.7276717,0.015651232,0.9998623,0.48047405,0.7977877,-0.122385114,0.9996673,0.67513096,0.868897,0.04212553,0.9996499,0.32474223,0.8753879,0.11919192,0.99816847,0.6553242,0.89546144,0.039853457,0.9992417,0.29205614,0.8823404,0.13976343,0.99732697,0.7624437,0.8983667,-0.058091477,0.99783427,0.38214856,0.92708457,0.033037227,0.99664956
0.58620507,0.3895829,-0.16809927,0.9999865,0.58365417,0.37448597,-0.13816042,0.9999671,0.5841352,0.37453353,-0.13791502,0.9999596,0.5845926,0.37461802,-0.13791502,0.9999502,0.57581496,0.37327564,-0.19632031,0.9999763,0.5707628,0.37255776,-0.196443,0.9999753,0.5654066,0.3720678,-0.1960749,0.99997413,0.5652989,0.37754357,0.03754626,0.9999542,0.5428223,0.3763695,-0.21840635,0.9999857,0.58028996,0.40351355,-0.096381,0.9999747,0.5712816,0.4021665,-0.17018516,0.9999856,0.54059017,0.4496705,0.2576704,0.99993944,0.5070386,0.44723848,-0.3219653,0.99998355,0.5357542,0.5322417,0.15558384,0.999764,0.51916796,0.55012685,-0.22122845,0.99977833,0.5842482,0.5063322,-0.17398888,0.99967754,0.58664954,0.50979286,0.125645,0.99988043,0.594291,0.50227475,-0.20969462,0.99966204,0.601615,0.50349706,0.13312972,0.99981767,0.5916758,0.4926623,-0.22135115,0.99967504,0.59509987,0.49226922,0.12165724,0.99984396,0.5868603,0.50203454,-0.1916577,0.99968493,0.589015,0.4951216,0.13497022,0.9998832,0.5251175,0.64979815,0.17766988,0.9999577,0.47106838,0.660667,-0.17754717,0.9999125,0.65497,0.7275929,0.07521522,0.9999596,0.4868658,0.8064186,-0.12380449,0.99993396,0.675366,0.87085146,0.09055274,0.99980897,0.32376128,0.87458384,0.10589027,0.9990564,0.6575214,0.89586127,0.08699444,0.99960333,0.28983995,0.8802814,0.1269947,0.9984573,0.7618977,0.8983336,0.013980154,0.9988213,0.3786756,0.92641693,0.04441747,0.9980122
0.59300375,0.39872506,-0.20551492,0.9999751,0.58945715,0.38519478,-0.17352958,0.9999453,0.589972,0.3852049,-0.17340703,0.9999335,0.5904817,0.38520873,-0.17352958,0.99992156,0.58239436,0.3844239,-0.22769631,0.99996054,0.5771213,0.3838476,-0.22794141,0.99995863,0.57168084,0.38331822,-0.22781886,0.99995565,0.57242715,0.38782266,0.006629143,0.99992514,0.5490541,0.3867245,-0.23321101,0.99997246,0.5861697,0.4121432,-0.13308837,0.9999274,0.5781058,0.4115535,-0.20208354,0.9999502,0.543588,0.46117255,0.24117671,0.9998579,0.51625735,0.45810077,-0.33578464,0.99993944,0.53428096,0.54785097,0.25269634,0.99971086,0.5299775,0.55727255,-0.25098065,0.9996526,0.59009165,0.5510686,0.075306445,0.99937856,0.5899181,0.52053475,0.048100542,0.99970406,0.58887595,0.5350744,0.066237815,0.9993068,0.60548335,0.5162058,0.048376277,0.9995745,0.5891462,0.52265286,0.040196117,0.99930406,0.5977932,0.50466365,0.03915445,0.99960953,0.58562815,0.5232471,0.056311328,0.9993228,0.5905205,0.5081702,0.056219418,0.9996971,0.52482444,0.66046816,0.17475507,0.99995244,0.47222477,0.6719239,-0.17463252,0.999884,0.66086495,0.7266736,0.08321086,0.99993896,0.49569777,0.8210144,-0.14056386,0.9998894,0.6760682,0.8696407,0.091973126,0.99972194,0.33216456,0.8681867,0.11844376,0.9989637,0.6562214,0.89558053,0.08884813,0.9994,0.29897165,0.869628,0.14399524,0.99828595,0.76137877,0.89556164,0.027236547,0.997783,0.3773321,0.92532945,0.08676479,0.9971661
0.6002572,0.41012734,-0.17062198,0.9998579,0.59551466,0.3953062,-0.14106059,0.99973255,0.5956884,0.39504388,-0.14118324,0.99968493,0.59579104,0.3948323,-0.14118324,0.99963593,0.58908564,0.3951331,-0.193805,0.99980444,0.5839174,0.3946977,-0.19355966,0.99979335,0.57876873,0.39432657,-0.19355966,0.9997918,0.57630605,0.3976062,0.022753686,0.9996345,0.55585325,0.39782712,-0.20852436,0.9998523,0.59307975,0.42344344,-0.10426218,0.99963164,0.5859437,0.42313194,-0.17148061,0.9997584,0.5495454,0.47232226,0.2382084,0.99957937,0.5206812,0.469783,-0.316957,0.9998287,0.53869003,0.5587057,0.24863464,0.99947256,0.52629703,0.57422584,-0.2573436,0.9992175,0.58677745,0.58371174,0.077828646,0.99839586,0.5944841,0.5332812,-0.008233645,0.99943846,0.60114956,0.5932619,0.06648247,0.99837697,0.611704,0.52788115,-0.01577732,0.9993094,0.59876883,0.58614326,0.036062445,0.9983386,0.6027213,0.51741356,-0.017356586,0.9993462,0.592983,0.5819149,0.05642424,0.99821776,0.597394,0.5200931,9.199603E-4,0.99946636,0.52457523,0.6704496,0.17025399,0.9998118,0.474204,0.6811498,-0.17062198,0.9995908,0.6632746,0.72713923,0.10438484,0.99983394,0.50247276,0.82951826,-0.17822698,0.9997546,0.67612994,0.87199265,0.13983397,0.99933076,0.33727226,0.865752,0.051395122,0.998147,0.6566694,0.89817846,0.13811672,0.9986594,0.3051473,0.8633044,0.07439413,0.9970536,0.76153874,0.8950415,0.080527194,0.9957848,0.376626,0.925609,0.014006396,0.9951325
0.60599023,0.4201066,-0.18995325,0.99962294,0.6022123,0.40641406,-0.16006337,0.99935883,0.6025781,0.40629718,-0.15994136,0.9992446,0.6029113,0.40621307,-0.16030736,0.99914074,0.5949691,0.4060076,-0.20922917,0.99955577,0.5900733,0.40552858,-0.20922917,0.9995505,0.5850674,0.40522906,-0.20886317,0.9995523,0.584045,0.40927064,0.0012848075,0.99911696,0.56206304,0.40906027,-0.21423115,0.99970406,0.5992359,0.43404397,-0.1251715,0.99886644,0.5911137,0.43342486,-0.18763526,0.9993228,0.55504704,0.48263356,0.22752911,0.9988213,0.52654225,0.4819546,-0.3218347,0.9995695,0.5510132,0.55876017,0.30597478,0.9990264,0.5226847,0.58695054,-0.29084685,0.9985952,0.5962594,0.57165587,0.22765109,0.9971551,0.5966762,0.54496557,-0.092780635,0.9988305,0.59885126,0.55796903,0.2325311,0.9973061,0.61209023,0.54166865,-0.10565158,0.99861693,0.60697466,0.56974655,0.2033732,0.9970765,0.60482544,0.5312998,-0.10363859,0.9987005,0.6041057,0.56656647,0.21057117,0.99687636,0.6003587,0.53354037,-0.08375267,0.9988796,0.5210858,0.68035865,0.16921332,0.9996125,0.4741824,0.6913718,-0.16909133,0.9991704,0.66771847,0.7292427,0.10742058,0.99949265,0.51419806,0.83800435,-0.20166521,0.99929583,0.67865664,0.870005,0.16006337,0.998487,0.3376849,0.8646662,-0.0013191198,0.9957188,0.65997696,0.8975186,0.15994136,0.9971771,0.30697536,0.86327934,0.018970925,0.99371004,0.76261234,0.89514023,0.11339855,0.99101454,0.36978805,0.9266846,-0.03541036,0.98955137
0.6124334,0.42863238,-0.15254527,0.99911696,0.6090257,0.4157323,-0.12750782,0.9985562,0.609288,0.41579434,-0.12738569,0.99836427,0.6094661,0.41579744,-0.1277521,0.9981828,0.6018162,0.41492307,-0.17550646,0.99895155,0.59749526,0.41444203,-0.17611712,0.9989718,0.5927574,0.41413462,-0.17575072,0.9990226,0.5899736,0.4194953,0.011205788,0.99828595,0.56972754,0.41875836,-0.19956686,0.99940693,0.60555667,0.44334462,-0.09648581,0.9984988,0.5968932,0.44244325,-0.1573085,0.999089,0.5608522,0.49476215,0.20738342,0.9985104,0.5307312,0.49357098,-0.31022018,0.9996345,0.55141157,0.58251053,0.20628422,0.99818975,0.5271226,0.60061234,-0.26405355,0.9974885,0.5892377,0.6059842,0.054502267,0.9936365,0.6036682,0.55706644,-0.039754596,0.99827254,0.59788465,0.61638415,0.04561702,0.99477994,0.61783123,0.551142,-0.04915891,0.9981969,0.60016996,0.6081914,0.017327752,0.9943581,0.6092096,0.53951913,-0.04366288,0.998319,0.59552425,0.6044669,0.03560204,0.99356186,0.60511076,0.54397243,-0.028518273,0.9985104,0.5229506,0.68982357,0.162316,0.9990073,0.47690904,0.7028996,-0.16219386,0.9984452,0.67166644,0.72479063,0.14936979,0.99895966,0.52276415,0.85037196,-0.2155664,0.9989837,0.6760357,0.86750484,0.22680272,0.99680245,0.34187979,0.86105,-0.018869692,0.99256825,0.6573986,0.8956557,0.22912328,0.9943141,0.3080837,0.85733014,0.0022365777,0.9888419,0.7553323,0.89256763,0.19333802,0.98486924,0.37272462,0.92501235,-0.045189552,0.98134655
