x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.45152965,0.31245354,-0.38408062,0.9999844,0.4594339,0.29770526,-0.37946242,0.99997437,0.46479464,0.2966207,-0.379719,0.99997294,0.47203663,0.29570144,-0.37946242,0.9999702,0.44568914,0.30057782,-0.33456323,0.99996626,0.44196737,0.3015614,-0.33456323,0.99995935,0.43767485,0.30271965,-0.33507636,0.99995244,0.49373627,0.3003501,-0.2673427,0.9999825,0.4461691,0.30912247,-0.06709224,0.9999654,0.46740383,0.32476154,-0.33918142,0.9999778,0.45144045,0.3273212,-0.28068417,0.9999633,0.5265894,0.3747315,-0.30274892,0.99994266,0.462371,0.3904152,0.21500304,0.99981767,0.5116965,0.46879083,-0.3245571,0.9991135,0.48014462,0.48929337,0.21064141,0.9990854,0.4342159,0.43153554,-0.17536347,0.9995859,0.4754243,0.50618553,-0.07504582,0.9973477,0.41313624,0.42357066,-0.20397067,0.9995453,0.4704459,0.51673067,-0.11430054,0.99698395,0.41828626,0.41229945,-0.20332925,0.9996125,0.46852493,0.5081421,-0.14675626,0.9973061,0.42564723,0.41634086,-0.16869272,0.9996594,0.4725443,0.50222486,-0.099612094,0.9972531,0.5317011,0.5942571,-0.18459988,0.99995244,0.47268867,0.5946675,0.18498473,0.9999502,0.55953556,0.7404948,-0.18998778,0.9999635,0.38312936,0.71205413,0.18639584,0.99991965,0.685541,0.8624799,-0.030547492,0.9993411,0.3553573,0.8523063,0.3851069,0.99979013,0.7125658,0.8798907,-0.024534209,0.99861693,0.37121338,0.8795519,0.39254734,0.99955755,0.61261624,0.90880775,-0.25194868,0.99722075,0.27187178,0.88160837,0.23155162,0.9986646
0.44058317,0.31997913,-0.40191287,0.99998724,0.44836032,0.30454716,-0.39574146,0.9999778,0.45371464,0.30330637,-0.3965129,0.9999751,0.45917824,0.30220616,-0.39677003,0.99997115,0.4347524,0.30847275,-0.35331303,0.99997497,0.43052503,0.30977717,-0.35382733,0.9999707,0.42634124,0.31125286,-0.35357016,0.999966,0.4812392,0.30593398,-0.28851327,0.99998045,0.43630207,0.31631827,-0.08543541,0.99997735,0.45719323,0.33139208,-0.35819873,0.9999753,0.441374,0.33495164,-0.29828465,0.9999671,0.51832515,0.3808408,-0.32219887,0.99990904,0.455689,0.39741993,0.20134215,0.99990904,0.50214833,0.48006913,-0.34611306,0.9987356,0.47541052,0.5001743,0.2653705,0.9994407,0.42620537,0.4360425,-0.20558499,0.9996567,0.47448874,0.56117415,0.06872118,0.998103,0.40167776,0.43081716,-0.23901343,0.9996567,0.47196305,0.5770403,0.043617703,0.9974491,0.4077308,0.41953504,-0.23284203,0.9997131,0.47144789,0.563685,-0.002145528,0.9976311,0.41421378,0.42200783,-0.19697073,0.99974483,0.46471915,0.5588469,0.04184985,0.997783,0.5300626,0.6001661,-0.19131361,0.99994695,0.47093412,0.60118294,0.19131361,0.99997497,0.54156923,0.7502756,-0.21059926,0.99995315,0.37433612,0.7069753,0.15544231,0.99993694,0.67198616,0.8575229,-0.047956973,0.99950254,0.35249677,0.8508176,0.34971306,0.9998785,0.70543915,0.8732462,-0.041431997,0.99901116,0.37174067,0.8798047,0.35639873,0.9997347,0.61099213,0.9071038,-0.26202765,0.9978258,0.26350453,0.8838702,0.19722787,0.9990415
0.4306729,0.3303006,-0.42748883,0.99999356,0.4387561,0.3149881,-0.41936073,0.9999852,0.44427356,0.31366888,-0.41910672,0.9999826,0.44985878,0.31253186,-0.41986874,0.99997854,0.42463213,0.31864402,-0.37618,0.99998486,0.4202327,0.31989375,-0.37567198,0.99998224,0.416167,0.32142493,-0.37567198,0.9999788,0.4718773,0.3163398,-0.29794675,0.9999833,0.42465132,0.32683176,-0.1002681,0.9999864,0.4472822,0.34173664,-0.37846604,0.9999839,0.4310451,0.34526235,-0.32055312,0.99998176,0.5103107,0.391922,-0.32182315,0.99992394,0.4434209,0.41258487,0.1935511,0.99996436,0.49853045,0.4930325,-0.34366748,0.99921453,0.46132094,0.51229954,0.23482674,0.9998104,0.42120332,0.44961405,-0.21552245,0.99985456,0.47261748,0.572659,-0.00903302,0.9992735,0.40037942,0.44329917,-0.250702,0.9998511,0.4703667,0.58650106,-0.040545397,0.9988752,0.40473697,0.43195403,-0.24358991,0.99988043,0.4701134,0.5856607,-0.08223381,0.99903023,0.4133075,0.4347382,-0.20625131,0.9998952,0.46504948,0.57183987,-0.034830306,0.9991474,0.5334288,0.61256784,-0.1935511,0.99997604,0.47311613,0.6135411,0.19405909,0.99999404,0.51686484,0.7687228,-0.16345161,0.999944,0.3660559,0.7082396,0.085281864,0.99997306,0.671036,0.8515018,0.09931559,0.9996898,0.35322028,0.8500553,0.2750864,0.9999318,0.7055486,0.85979193,0.11906441,0.9994947,0.37636337,0.8774431,0.28245252,0.99985576,0.61325353,0.9089938,-0.052261338,0.9989225,0.26204944,0.8849176,0.1310661,0.9994023
0.42401767,0.3384714,-0.43602225,0.99999046,0.43176717,0.32172367,-0.42646146,0.99997926,0.43734533,0.3205697,-0.42721626,0.9999789,0.444791,0.31970012,-0.42696467,0.9999733,0.41795543,0.32514372,-0.38243148,0.99997604,0.41466466,0.32612523,-0.38243148,0.9999702,0.41084057,0.3273777,-0.3821799,0.9999646,0.46742105,0.32437506,-0.2968876,0.99998176,0.42139837,0.33292013,-0.101646274,0.99997413,0.4415486,0.35079888,-0.38570228,0.99998176,0.42611223,0.35368565,-0.32808596,0.99997246,0.50505,0.39972213,-0.31802198,0.9999461,0.44326732,0.41916865,0.19675095,0.99991775,0.49236414,0.50002825,-0.27172765,0.99947256,0.4556873,0.51799655,0.1504566,0.9996673,0.41497874,0.45472157,-0.041262347,0.99988675,0.44866022,0.54203916,-0.21989812,0.99884856,0.3959296,0.44560802,-0.063403115,0.9998727,0.4412064,0.5551692,-0.27097285,0.9983321,0.40281174,0.43659055,-0.066359416,0.99989104,0.44179296,0.54397035,-0.3044356,0.9985562,0.40903187,0.4397088,-0.033431306,0.99990904,0.44685337,0.5392741,-0.24681929,0.9986594,0.530869,0.62022173,-0.19662516,0.999992,0.47158876,0.6183707,0.19725415,0.99999475,0.5059205,0.7711712,-0.2245527,0.99997044,0.3578902,0.7120043,0.1515888,0.99997044,0.66873467,0.850276,0.052269835,0.9997546,0.35432237,0.8515012,0.3927471,0.99989283,0.70784205,0.85724205,0.0746622,0.9996125,0.37615108,0.8795518,0.4058303,0.99980587,0.61553234,0.91021574,-0.0781217,0.9989267,0.2637956,0.8852129,0.27575323,0.9992792
0.4151808,0.35124505,-0.41180512,0.99999297,0.42254686,0.33567473,-0.40726316,0.9999844,0.42749146,0.33431435,-0.40701082,0.99998415,0.43445075,0.33299813,-0.40675852,0.9999802,0.409292,0.33890417,-0.36058182,0.9999814,0.4058588,0.3398367,-0.36133882,0.99997747,0.40188533,0.34098163,-0.36083415,0.99997437,0.45822722,0.33664256,-0.28942433,0.9999881,0.4127603,0.34658825,-0.086486645,0.9999821,0.43222564,0.36350584,-0.3666378,0.99998724,0.4174011,0.3660759,-0.30658287,0.99997807,0.4975294,0.41505778,-0.3179378,0.9999615,0.43583572,0.43076542,0.19997278,0.99994123,0.48832756,0.5212468,-0.24413079,0.99968743,0.4413092,0.52973616,0.07065284,0.99972624,0.40728015,0.47269413,0.06248361,0.99995637,0.3964353,0.4845193,-0.382787,0.99964297,0.38839746,0.4632444,0.05929792,0.9999461,0.38314864,0.47105667,-0.4418326,0.9995435,0.39463905,0.45210502,0.058856342,0.9999553,0.38862273,0.4605711,-0.45470154,0.99959713,0.40287596,0.455634,0.075068645,0.9999652,0.39910868,0.4693882,-0.4037305,0.9996444,0.5312458,0.6353928,-0.19416915,0.9999956,0.47487387,0.6326821,0.1946738,0.9999982,0.49333826,0.7889402,-0.14117952,0.9999757,0.3478998,0.70973486,0.10799792,0.99998915,0.65947104,0.8468039,0.18887019,0.9997868,0.3522842,0.85289484,0.34973156,0.9999417,0.6982047,0.84977096,0.21801448,0.9997086,0.37407047,0.8814005,0.36386213,0.99989104,0.6142266,0.91113263,0.09727383,0.9992446,0.2653149,0.88464737,0.24602328,0.9995327
0.40741557,0.3673556,-0.4453029,0.9999943,0.41505027,0.35068628,-0.44228902,0.99998665,0.4206293,0.3493488,-0.44228902,0.9999862,0.42822304,0.34824067,-0.44279134,0.99998355,0.40160653,0.35434997,-0.3953225,0.99998415,0.3984713,0.35526794,-0.39456904,0.999982,0.39482853,0.356439,-0.3953225,0.9999784,0.45236123,0.35262153,-0.33027261,0.9999901,0.40615705,0.36206323,-0.1156582,0.9999865,0.42553085,0.3795905,-0.40034565,0.9999902,0.41029444,0.3822336,-0.33755618,0.9999846,0.49166262,0.43279237,-0.34609556,0.99996996,0.43295512,0.4428811,0.17970346,0.999969,0.48462301,0.5447706,-0.24475333,0.99968004,0.43700224,0.5455781,0.040687576,0.9998029,0.40143716,0.49026486,0.102158464,0.9999678,0.38582313,0.4975004,-0.43023345,0.9997546,0.38214043,0.4794628,0.10787231,0.99995935,0.37612736,0.48215568,-0.49126482,0.9996699,0.3883398,0.46813622,0.104481675,0.9999678,0.3820918,0.4720421,-0.4985484,0.99971086,0.39696717,0.4725071,0.11590937,0.9999738,0.38777354,0.4800822,-0.4490703,0.9997603,0.5290325,0.6508345,-0.19715893,0.99999726,0.47356546,0.6435403,0.19741009,0.99999917,0.48792097,0.7988322,-0.121748775,0.99998116,0.33847842,0.71084446,0.07553573,0.99999404,0.6573632,0.845961,0.25291598,0.99980587,0.35150212,0.85497373,0.32926798,0.9999567,0.694776,0.8450255,0.28757578,0.9997508,0.37407532,0.8787501,0.3440863,0.99991965,0.6171928,0.91191006,0.1830941,0.9993538,0.26625183,0.88706106,0.23533493,0.9996402
0.40211427,0.3854853,-0.46878228,0.9999957,0.41059655,0.36835298,-0.46429628,0.9999877,0.4160622,0.3668726,-0.46554244,0.9999865,0.422335,0.365716,-0.46504396,0.9999814,0.3966668,0.37181512,-0.41943678,0.9999882,0.39223158,0.3728096,-0.41943678,0.99998677,0.38816702,0.3737799,-0.419686,0.9999844,0.44604218,0.3689728,-0.34467086,0.9999875,0.39774477,0.37905273,-0.1416814,0.9999914,0.4194792,0.39673892,-0.42167976,0.99999034,0.40360728,0.39927813,-0.36161777,0.9999882,0.4850141,0.44759962,-0.34292632,0.9999461,0.42613202,0.45788643,0.15987444,0.99998605,0.48492703,0.56104994,-0.22442235,0.9994429,0.42938468,0.5632168,0.06398716,0.9998876,0.39738318,0.5070244,0.12436064,0.9999596,0.37938917,0.51221645,-0.35389197,0.99990237,0.37553912,0.4960062,0.13806772,0.9999542,0.3642673,0.4974079,-0.40273908,0.99984646,0.3843424,0.4836702,0.13370638,0.9999635,0.3720821,0.48689586,-0.409468,0.99986756,0.3932989,0.48795348,0.13756928,0.9999702,0.3816142,0.4909458,-0.36959282,0.99989843,0.52758276,0.66444284,-0.1932699,0.99999535,0.47328684,0.6561956,0.19351912,0.9999994,0.47437063,0.805975,-0.112958826,0.9999635,0.33050767,0.71181536,0.061494965,0.9999949,0.65076745,0.8426765,0.2594377,0.99969935,0.354532,0.8561788,0.29881442,0.99996173,0.68762445,0.8397426,0.29607302,0.9996215,0.38070536,0.88135505,0.31301996,0.9999263,0.61540234,0.90853614,0.21283364,0.99909246,0.2645721,0.8877514,0.22355008,0.99963164
0.39668414,0.39974776,-0.502455,0.9999933,0.4059251,0.38189018,-0.4972674,0.99997973,0.41146547,0.38070592,-0.49800852,0.99997854,0.41842848,0.3796709,-0.49776146,0.99997115,0.39131612,0.38537252,-0.45255533,0.9999782,0.3868175,0.38633278,-0.45255533,0.9999757,0.38258332,0.38738915,-0.4523083,0.99997044,0.44178182,0.38382152,-0.36980093,0.99998164,0.39169198,0.3927921,-0.17131393,0.999984,0.41412824,0.41165888,-0.45156723,0.99998546,0.39697042,0.41382867,-0.39351562,0.9999802,0.47629145,0.46352547,-0.3572025,0.9999355,0.4210971,0.4720596,0.14031191,0.99997354,0.47282615,0.57706827,-0.21355572,0.99933845,0.42639124,0.5750676,0.06706811,0.99984396,0.39211914,0.5222984,0.15896253,0.99994695,0.37703168,0.5273599,-0.31693694,0.99980897,0.3708529,0.5114722,0.17588395,0.99993396,0.36317217,0.5126052,-0.36090794,0.9996699,0.37901992,0.4990277,0.1683496,0.9999485,0.36995137,0.50228965,-0.37004796,0.9997131,0.3876205,0.5030304,0.172055,0.99995863,0.3787828,0.50607467,-0.33225268,0.9997818,0.5256804,0.6778663,-0.19243482,0.99999285,0.47483838,0.6698556,0.19317591,0.99999857,0.46991062,0.8175946,-0.1401884,0.9999318,0.3244769,0.71435153,0.13635947,0.99998665,0.64554805,0.84292054,0.19663431,0.99947053,0.34927332,0.8550387,0.3784469,0.9998859,0.68241686,0.83640504,0.2310947,0.9993148,0.37409765,0.88330406,0.39400968,0.9997998,0.61494935,0.9089208,0.17254907,0.99827254,0.25985312,0.8889342,0.33101755,0.9992053
0.39167356,0.41309425,-0.43422642,0.99999475,0.40098038,0.39612138,-0.43272564,0.9999844,0.4068663,0.39471877,-0.4332259,0.9999838,0.4133681,0.3936269,-0.43372616,0.99997926,0.38626194,0.39951724,-0.38770217,0.99998355,0.38172024,0.4004421,-0.38695177,0.9999814,0.37770614,0.40130937,-0.38670164,0.99997723,0.43764427,0.3975992,-0.3214176,0.99998736,0.38769615,0.4066679,-0.12112566,0.9999882,0.40951654,0.42486298,-0.39270476,0.9999912,0.39202276,0.4275216,-0.3314228,0.9999881,0.471951,0.47610795,-0.3339241,0.999956,0.4179408,0.48474276,0.178343,0.99998236,0.46842417,0.5900567,-0.20235552,0.9995122,0.42395735,0.5889402,0.12844197,0.9998499,0.38626838,0.53633773,0.17359051,0.9999478,0.3731799,0.541309,-0.20585734,0.99977654,0.3651154,0.5262837,0.19072445,0.99993134,0.35901386,0.5273433,-0.23924977,0.9996125,0.37464187,0.51412463,0.18459626,0.99994266,0.3663007,0.51777047,-0.24887978,0.9996699,0.38112867,0.5184168,0.18672237,0.99995565,0.37500423,0.5211121,-0.2203649,0.9997546,0.52435124,0.69097745,-0.19109964,0.99999356,0.47570685,0.6826566,0.19134977,0.9999988,0.45969635,0.8329041,-0.16433568,0.999928,0.32048625,0.7144776,0.08942163,0.9999883,0.64011526,0.84582096,0.18459626,0.99937123,0.35061008,0.85395265,0.27989596,0.99987066,0.67865473,0.8359527,0.22224087,0.9992053,0.37672082,0.8781412,0.29140195,0.9997713,0.62173104,0.91109204,0.18397093,0.9981614,0.26304382,0.887412,0.23474741,0.99911004
0.38977534,0.41881573,-0.42165196,0.9999902,0.39867288,0.40115145,-0.42165196,0.999972,0.40424636,0.40000942,-0.42240447,0.9999722,0.41080725,0.3988767,-0.42215365,0.9999629,0.38351983,0.40451783,-0.37574935,0.9999695,0.37895304,0.40560344,-0.376251,0.9999652,0.37466988,0.40690488,-0.3754985,0.9999567,0.43450525,0.40208447,-0.32131836,0.99997926,0.38658267,0.4118419,-0.122093454,0.99997926,0.40752548,0.43074867,-0.38176936,0.99998724,0.39100754,0.43402383,-0.32357588,0.99998164,0.4686718,0.48155883,-0.3356159,0.999949,0.4273405,0.48395702,0.17545839,0.99997556,0.45717084,0.5998821,-0.1851155,0.9994967,0.43434906,0.5890641,0.13457245,0.999826,0.3838515,0.5439862,0.21822558,0.99992514,0.3751455,0.54565513,-0.1748313,0.9995956,0.36339235,0.53382826,0.244814,0.9998902,0.35958624,0.5319071,-0.20430431,0.9992649,0.3732363,0.5211264,0.23465522,0.99990535,0.36624333,0.5220371,-0.21320891,0.9993487,0.38177967,0.5241164,0.23126896,0.9999274,0.3763733,0.52816147,-0.18925425,0.9995178,0.5200777,0.6970118,-0.18473925,0.99999404,0.4757994,0.6866452,0.1851155,0.99999857,0.45707336,0.8437201,-0.18862718,0.9999008,0.32001752,0.71410805,0.12786263,0.99998105,0.6419006,0.8430771,0.12786263,0.99907815,0.350397,0.8551824,0.27165323,0.9997584,0.6772218,0.8324346,0.1637946,0.99876,0.3769716,0.8768902,0.2801816,0.99955755,0.62307703,0.904077,0.16178794,0.99701905,0.2611649,0.8897782,0.25321692,0.9984084
