x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.53129804,0.18930125,-0.36984393,0.9999932,0.53336567,0.1739296,-0.3157133,0.9999815,0.5359332,0.17477903,-0.3160059,0.99997604,0.5388138,0.17551652,-0.3157133,0.9999683,0.5211384,0.16995415,-0.36955133,0.9999877,0.512978,0.16820943,-0.36955133,0.999987,0.5073656,0.16639835,-0.37013653,0.9999856,0.51787066,0.17691118,-0.022603199,0.99996114,0.47665718,0.16679275,-0.26450863,0.9999895,0.52547294,0.20626467,-0.2560233,0.999984,0.5085922,0.20054959,-0.32507643,0.9999943,0.4910933,0.27379304,0.24373418,0.9999292,0.3965203,0.24172007,-0.30313158,0.999992,0.47652563,0.38571474,0.097947195,0.9995827,0.3592534,0.35701203,-0.4034927,0.9999039,0.5163134,0.35365683,-0.42953393,0.9997584,0.4900225,0.33223602,-0.39032578,0.9999747,0.525531,0.33858848,-0.505902,0.9996898,0.5200645,0.3301372,-0.44065264,0.9999435,0.53673,0.32552618,-0.5231653,0.99972194,0.51910084,0.31089813,-0.4309969,0.9999553,0.5244391,0.33620524,-0.4567455,0.9997508,0.50952625,0.31345385,-0.37920704,0.9999733,0.4728371,0.49638093,0.17234024,0.99980587,0.392042,0.49450663,-0.17263284,0.99974686,0.5471854,0.65527517,0.23949149,0.9998568,0.3564387,0.6571839,-0.13817942,0.9999379,0.5969537,0.8059309,0.47927558,0.9989309,0.27601916,0.80650896,0.05936083,0.9977393,0.57917595,0.83745295,0.49419805,0.99732697,0.24253577,0.831706,0.069272585,0.99455196,0.69440776,0.8460482,0.3432175,0.9916196,0.3429644,0.8587786,-0.16575679,0.987375
0.52180827,0.1944626,-0.22270261,0.9999324,0.52243817,0.178379,-0.18651344,0.99985456,0.52352506,0.17868233,-0.18622041,0.99983,0.52469814,0.17890143,-0.18665996,0.99978346,0.51282007,0.1757052,-0.24658455,0.9999039,0.5068168,0.17406693,-0.24629153,0.9999125,0.50026596,0.17243883,-0.24658455,0.9999076,0.49911132,0.17808276,0.025988078,0.9997527,0.47178718,0.17133424,-0.24380074,0.9999461,0.5133978,0.209766,-0.13728444,0.99992335,0.50127596,0.20545316,-0.2156699,0.9999745,0.47685352,0.26925582,0.22490035,0.9997868,0.37561336,0.24320887,-0.30650914,0.99998605,0.45006385,0.37244856,0.11003268,0.9989837,0.3436435,0.36226672,-0.33464,0.99980134,0.48267063,0.37972447,-0.36570114,0.99839586,0.47048146,0.3298189,-0.20204403,0.99996674,0.50456494,0.37454176,-0.43983766,0.9983125,0.50203055,0.32757407,-0.23735411,0.9999349,0.4953505,0.37629822,-0.46826157,0.998319,0.5024216,0.3115758,-0.23149353,0.999949,0.49151304,0.37660637,-0.39617625,0.9983516,0.49203125,0.31338757,-0.18988329,0.9999658,0.46650526,0.4949517,0.15984774,0.9995505,0.3856699,0.49354884,-0.15984774,0.99957114,0.5360024,0.6537614,0.15574531,0.9996923,0.35199675,0.6541234,-0.096406795,0.9998795,0.59562916,0.80499864,0.36277086,0.9979412,0.2764082,0.80650634,0.13889611,0.996503,0.5789462,0.8368735,0.374199,0.9953544,0.24847794,0.83177316,0.15384063,0.9926542,0.693706,0.84599996,0.20248356,0.9878996,0.34323072,0.8593428,-0.07501562,0.98549646
0.5175094,0.20258588,-0.26525447,0.99997807,0.5214906,0.185441,-0.22248565,0.9999497,0.52295214,0.18575352,-0.22248565,0.99994266,0.5243702,0.18618657,-0.22233918,0.9999263,0.51088506,0.18247963,-0.2845883,0.9999646,0.50449866,0.18060234,-0.2850277,0.99996674,0.49748123,0.17872876,-0.2851742,0.9999635,0.5019098,0.1845529,0.025046114,0.99991775,0.46935833,0.17561498,-0.2589563,0.999977,0.50612104,0.21590129,-0.16624175,0.9999665,0.4948351,0.21197027,-0.24826413,0.99998856,0.46693265,0.2732488,0.2516329,0.99990904,0.3712838,0.24286224,-0.29835635,0.99999166,0.45713276,0.37821627,0.13057667,0.9994116,0.34313202,0.3618128,-0.31842253,0.99983394,0.48908743,0.35856873,-0.37232295,0.99950445,0.46556288,0.32985786,-0.18147448,0.9999683,0.5050431,0.3527161,-0.44555718,0.9994429,0.4983299,0.3280419,-0.21164699,0.99993694,0.5139421,0.33649248,-0.4657699,0.9994579,0.49650568,0.3099701,-0.20652059,0.9999505,0.50295186,0.33919805,-0.39751554,0.99949265,0.48486078,0.31177756,-0.16902466,0.99996877,0.46622694,0.49604747,0.16638823,0.9995609,0.38497937,0.49682724,-0.16624175,0.99947864,0.5373383,0.65183735,0.17649455,0.9997868,0.35352504,0.6549671,-0.124791175,0.999892,0.5945387,0.80171686,0.38667685,0.998487,0.27348772,0.80794245,0.08187589,0.99701905,0.5768921,0.8337098,0.3989802,0.99644804,0.24511188,0.8322634,0.09491159,0.9940659,0.6881342,0.84391785,0.23991543,0.9908035,0.34762898,0.85854745,-0.12845288,0.98752034
0.51797956,0.20817432,-0.09197177,0.9999039,0.5220715,0.19139081,-0.057712104,0.99983656,0.5229788,0.19144568,-0.057712104,0.9998247,0.5235623,0.19146118,-0.05734451,0.99979335,0.51201606,0.18862122,-0.12057051,0.9998776,0.5063079,0.1865744,-0.120717555,0.99989104,0.49956623,0.18433441,-0.12064404,0.9998876,0.49583328,0.18746543,0.13049552,0.9997851,0.472206,0.18048796,-0.15497722,0.99993074,0.5050212,0.2215859,-0.015935156,0.9999076,0.49412072,0.21796371,-0.09851493,0.9999676,0.46933004,0.27358142,0.2955448,0.99984396,0.36792046,0.24490453,-0.24481696,0.9999877,0.43971646,0.38581353,0.18379651,0.99906737,0.3436423,0.36516425,-0.28539923,0.99974686,0.4834605,0.42824742,-0.24555214,0.9985221,0.46626738,0.3283795,-0.14593443,0.99996495,0.5048683,0.4424504,-0.31495368,0.99854493,0.4984318,0.32480353,-0.18056169,0.99994075,0.5017978,0.4345433,-0.34406707,0.99850464,0.49639475,0.30928886,-0.16850464,0.99995315,0.49171346,0.42936003,-0.27363625,0.9985221,0.48552644,0.3111496,-0.13130423,0.99996734,0.46583018,0.49436185,0.16409352,0.99915075,0.38317826,0.49219516,-0.16394648,0.99923575,0.538229,0.6533907,0.13747978,0.9996971,0.3549142,0.650966,-0.1272607,0.99987364,0.6036675,0.807064,0.31554186,0.99843305,0.27348623,0.8092588,0.081679165,0.997459,0.58608586,0.8390709,0.32259965,0.9965837,0.24656582,0.83240986,0.09528011,0.9953544,0.6991204,0.8470364,0.14718425,0.99227446,0.3457889,0.8587973,-0.12431995,0.9907678
0.5197918,0.21449512,-0.098471686,0.9999069,0.52539754,0.19830999,-0.065427005,0.99984527,0.52632636,0.19809343,-0.065647796,0.99983,0.5270399,0.19783387,-0.0654638,0.9998029,0.5157488,0.19537812,-0.12857252,0.99988127,0.509704,0.19293436,-0.12864612,0.99989605,0.50319684,0.19020604,-0.12849893,0.99988854,0.5001373,0.19201447,0.11782748,0.9997868,0.47502744,0.18339014,-0.16706333,0.9999329,0.5056924,0.22705689,-0.02390036,0.99990237,0.4951316,0.22333807,-0.10612569,0.9999665,0.4669787,0.27374288,0.28408125,0.99981767,0.3702928,0.24765927,-0.2543484,0.9999862,0.43772376,0.38468963,0.18207695,0.9990226,0.34794363,0.36797512,-0.2895274,0.99972194,0.47927135,0.4365698,-0.23006167,0.9984812,0.46895492,0.3302852,-0.14292379,0.99996734,0.49893272,0.45154268,-0.2945319,0.99845123,0.50025904,0.3260889,-0.17589487,0.9999453,0.49705908,0.44457647,-0.3232344,0.99843305,0.49825817,0.31084275,-0.1616172,0.9999567,0.48519194,0.43867674,-0.25743943,0.99843913,0.48776075,0.31294477,-0.12768938,0.9999697,0.46603668,0.49385595,0.1616172,0.9992563,0.38571003,0.4912568,-0.1616172,0.9993094,0.5400764,0.6528792,0.13578495,0.9997198,0.35527238,0.65242296,-0.1215073,0.999884,0.60569894,0.8036468,0.3161692,0.99843305,0.2734053,0.8089464,0.08802103,0.99749833,0.58894944,0.8349485,0.32470635,0.99648935,0.24449866,0.8327491,0.1020779,0.99529994,0.7054817,0.8442986,0.15308006,0.99178034,0.34704792,0.8580198,-0.11319093,0.99021614
0.52195793,0.21674778,-0.10307459,0.9999031,0.5269153,0.20053396,-0.07313072,0.99983394,0.5274648,0.20003332,-0.07298358,0.99982053,0.5277627,0.19935896,-0.07313072,0.9997868,0.51890975,0.19783701,-0.13956638,0.99987566,0.51285297,0.19534944,-0.13963994,0.9998876,0.5065919,0.19265717,-0.13956638,0.99988496,0.49825034,0.1919675,0.101529576,0.99977654,0.47750723,0.18522073,-0.19849767,0.9999318,0.50627184,0.22909671,-0.030422084,0.9999039,0.4964579,0.22577077,-0.117421165,0.99996376,0.45880923,0.27179682,0.2795742,0.99983,0.3747603,0.25012046,-0.3012044,0.9999877,0.43571454,0.3851178,0.17054026,0.99895966,0.35330498,0.37291843,-0.31959745,0.9997305,0.4831785,0.42527017,-0.24308242,0.99845123,0.473142,0.33150584,-0.12360123,0.9999615,0.5022032,0.4375967,-0.30311728,0.99856746,0.5034824,0.3290612,-0.1487629,0.99993694,0.50091183,0.43014514,-0.33078042,0.99851626,0.49837363,0.311922,-0.1331656,0.99994934,0.49083307,0.42543247,-0.27177554,0.998487,0.490198,0.3146135,-0.10587033,0.99996376,0.4645968,0.4964575,0.17377743,0.99933845,0.38878363,0.49748036,-0.173336,0.99937373,0.54547226,0.6520593,0.1643602,0.99978846,0.35724318,0.65666574,-0.1059439,0.99989283,0.61391455,0.8046091,0.318126,0.99869555,0.27093834,0.81091046,0.087845154,0.99780875,0.5970563,0.83572984,0.3234232,0.9970305,0.24089211,0.8345756,0.101088144,0.99583375,0.71042615,0.8434093,0.15965158,0.9929061,0.34666714,0.8593117,-0.10314816,0.9914887
0.52662766,0.22016054,-0.08174338,0.9999125,0.53153586,0.20353335,-0.052212667,0.99985456,0.5312997,0.20300728,-0.052212667,0.99984527,0.5307569,0.20225404,-0.05199174,0.9998118,0.52508116,0.20093769,-0.12136315,0.99988854,0.5201646,0.19838955,-0.12136315,0.9999008,0.51406765,0.19556713,-0.12136315,0.999892,0.499896,0.19462658,0.11819652,0.9998191,0.4834882,0.18811773,-0.19412212,0.99993944,0.509293,0.23172274,-0.011129252,0.99992454,0.50088733,0.22803424,-0.10147962,0.9999707,0.45972925,0.27286905,0.28632277,0.99983907,0.3779876,0.25202495,-0.30370244,0.9999881,0.44903183,0.38487846,0.15258765,0.9987551,0.35982418,0.37531474,-0.31136128,0.9997428,0.4831331,0.37277138,-0.27321437,0.99861145,0.4750542,0.3336645,-0.06734624,0.99995244,0.49385458,0.38830903,-0.3363998,0.9988305,0.50440705,0.33005685,-0.085130945,0.99992037,0.49643537,0.37011355,-0.3584926,0.99883956,0.49977174,0.31311503,-0.07077063,0.99993646,0.48534653,0.37159422,-0.3000203,0.9987551,0.49183485,0.31657365,-0.049487885,0.9999535,0.468784,0.49706906,0.1712929,0.9993487,0.39364982,0.49804637,-0.1711456,0.99938095,0.5497175,0.6551348,0.1542078,0.9998247,0.3602233,0.65657884,-0.10339433,0.99990535,0.61831415,0.805537,0.31990385,0.9989392,0.26996082,0.81096625,0.099270344,0.9981104,0.5995128,0.83614117,0.32667896,0.9976859,0.23994,0.8338222,0.11414618,0.996557,0.7126266,0.8432678,0.16805261,0.9947391,0.34751505,0.85789835,-0.082553454,0.99356186
0.52629834,0.22211066,-0.07899841,0.9998969,0.5310501,0.2053019,-0.048767176,0.99983263,0.53084433,0.20471273,-0.04884073,0.99981624,0.5303174,0.2038462,-0.04869362,0.99978,0.5246284,0.20281619,-0.11710007,0.99987566,0.51977175,0.2003159,-0.11724719,0.9998876,0.5137045,0.1974532,-0.11724719,0.9998766,0.49898577,0.19604744,0.12246961,0.999764,0.48302433,0.19016832,-0.18565363,0.9999263,0.5092412,0.23351587,-0.008353126,0.9998969,0.50107825,0.22928359,-0.0974608,0.9999596,0.46157706,0.27697724,0.29275018,0.99980134,0.38122657,0.2530247,-0.29554528,0.9999857,0.4485973,0.38592088,0.18918428,0.9987503,0.36450836,0.37728742,-0.31540522,0.9997546,0.48493555,0.42715275,-0.20845577,0.9981104,0.4794379,0.3322386,-0.111951195,0.99996054,0.5046146,0.4406235,-0.2671529,0.9982993,0.5069033,0.33015984,-0.13710712,0.999936,0.50210434,0.43246996,-0.29407418,0.99827254,0.5047126,0.31372857,-0.12269027,0.9999465,0.49317735,0.4272878,-0.23625967,0.9982039,0.49604213,0.31622803,-0.095033474,0.9999615,0.47099823,0.49775583,0.16785324,0.99937856,0.39674595,0.49909112,-0.16785324,0.9994407,0.55244505,0.6551031,0.14247665,0.99978846,0.35992682,0.6602135,-0.11070076,0.99989605,0.62055266,0.8057247,0.31216878,0.9988213,0.2704091,0.81156915,0.10172701,0.9979888,0.60190064,0.83607155,0.31981853,0.9974491,0.24092028,0.83544123,0.11687941,0.99633574,0.7157198,0.84368396,0.15417194,0.9941347,0.34875488,0.8599436,-0.08782505,0.9929061
0.5289227,0.22069478,-0.0958337,0.9999422,0.5336456,0.20532118,-0.064647384,0.9999008,0.5334696,0.20507726,-0.0646107,0.999892,0.5329932,0.20442319,-0.06442725,0.9998666,0.5265304,0.20298018,-0.13377093,0.99992514,0.52178615,0.20044208,-0.13340403,0.9999318,0.5156382,0.19757463,-0.1334774,0.99992573,0.503684,0.19788696,0.10970243,0.9998591,0.48534188,0.19064409,-0.20076646,0.99995863,0.5123142,0.23373657,-0.023995114,0.99994564,0.5040254,0.22953798,-0.11366492,0.99998116,0.46942022,0.28075463,0.2770812,0.99987364,0.38571104,0.25547963,-0.31200987,0.99999213,0.45232236,0.38795698,0.13090913,0.99900347,0.36885038,0.37959984,-0.33607835,0.99980897,0.48876488,0.37534687,-0.31993484,0.9989309,0.48290724,0.33434695,-0.1166735,0.9999683,0.5030859,0.37237978,-0.386857,0.999089,0.5098367,0.32770836,-0.13883412,0.99994695,0.50411296,0.35660473,-0.40593567,0.9991204,0.5052141,0.31344604,-0.1288545,0.99995637,0.50027746,0.3573857,-0.3448839,0.999089,0.4980117,0.3165877,-0.10089689,0.9999697,0.47457737,0.49939173,0.17376278,0.999423,0.4011188,0.5006957,-0.17390954,0.99958104,0.557428,0.65448797,0.21485533,0.999826,0.36319113,0.659886,-0.12936816,0.9999385,0.62339014,0.8050302,0.4159153,0.9991474,0.26899484,0.812859,0.041936416,0.99851626,0.60735524,0.8369798,0.42794955,0.9982248,0.23795608,0.83629835,0.053200178,0.9971551,0.7275953,0.84146523,0.2795761,0.9961755,0.3498264,0.86042017,-0.15321651,0.99448806
0.5331835,0.21670459,-0.118276395,0.99984527,0.5380605,0.20095572,-0.08831015,0.9997428,0.53892064,0.20077077,-0.08816574,0.99971086,0.53891385,0.20060223,-0.08802132,0.99966466,0.52955854,0.19810429,-0.15539122,0.9998118,0.5242486,0.19553553,-0.15510237,0.9998233,0.5180898,0.19248356,-0.15539122,0.99982053,0.51073295,0.19571434,0.08578288,0.9996486,0.48781613,0.18748488,-0.2172011,0.999884,0.51726264,0.22894408,-0.045707546,0.9998233,0.50657374,0.22511894,-0.13322341,0.9999286,0.47108853,0.2769519,0.2774224,0.9997408,0.39344338,0.2564363,-0.33042294,0.99997437,0.45202345,0.38888752,0.20016006,0.9988121,0.37678418,0.3757378,-0.36363855,0.9997086,0.47744936,0.41949618,-0.15856835,0.99835795,0.48619878,0.33511603,-0.17734239,0.9999535,0.50611466,0.4430274,-0.20478135,0.9984145,0.5140255,0.3322995,-0.20550343,0.9999263,0.5041042,0.43432358,-0.2329424,0.99836427,0.5098459,0.31614012,-0.19149512,0.999936,0.49529186,0.4297833,-0.18557407,0.99832565,0.50085413,0.31848174,-0.16160108,0.9999542,0.4733108,0.5005608,0.17792004,0.99932814,0.40213332,0.50205576,-0.17820887,0.9992417,0.5582963,0.6584219,0.16665563,0.99971086,0.3657752,0.66048664,-0.10145198,0.99979657,0.6272016,0.8075152,0.301251,0.99851626,0.27085096,0.81250954,0.09358133,0.9973374,0.61300004,0.83929086,0.30529463,0.99666256,0.2417322,0.8359726,0.10766184,0.99518895,0.72643185,0.8385504,0.14737615,0.99256825,0.34790188,0.8608265,-0.08924885,0.9913223
